Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
1716036,1716037,13:30:05,JSMR,B,RG,3840,3,0,D,--,Withdrawn
1716460,1716461,13:30:05,JSMR,B,RG,3840,100,0,D,--,Amended
2108074,2108075,14:20:26,JSMR,B,RG,3840,1,1,D,--,Open
2146394,2146395,14:25:11,JSMR,B,RG,3840,1,1,D,--,Open
2168869,2168870,14:28:21,JSMR,B,RG,3840,3,3,D,--,Open
2181758,2181759,14:30:06,JSMR,B,RG,3840,25,0,F,--,Amended
2185027,2185028,14:30:32,JSMR,B,RG,3840,100,100,D,--,Open
2191734,2191735,14:31:27,JSMR,B,RG,3840,1,1,D,--,Open
2214297,2214298,14:34:31,JSMR,B,RG,3840,100,100,D,--,Open
2244315,2244316,14:38:41,JSMR,B,RG,3840,1,1,D,--,Open
2276855,2276856,14:42:09,JSMR,B,RG,3840,1,1,D,--,Open
2281742,2281743,14:42:41,JSMR,B,RG,3840,1,1,D,--,Open
2341367,2341368,14:48:37,JSMR,B,RG,3840,86,86,F,--,Open
2400162,2400163,14:57:44,JSMR,B,RG,3840,71,0,F,--,Withdrawn
10699,10700,8:45:00,JSMR,B,RG,3850,1,0,D,--,Withdrawn
15214,15215,8:45:01,JSMR,B,RG,3850,5,5,D,--,Open
15223,15224,8:45:01,JSMR,B,RG,3850,1,1,D,--,Open
17320,17321,8:45:01,JSMR,B,RG,3850,2,2,D,--,Open
22638,22639,8:45:01,JSMR,B,RG,3850,10,10,D,--,Open
22763,22764,8:45:01,JSMR,B,RG,3850,50,50,D,--,Open
23140,23141,8:45:01,JSMR,B,RG,3850,15,0,D,--,Withdrawn
25510,25511,8:45:01,JSMR,B,RG,3850,1,1,D,--,Open
26524,26525,8:45:02,JSMR,B,RG,3850,1,0,D,--,Withdrawn
27463,27464,8:45:02,JSMR,B,RG,3850,1,1,D,--,Open
34747,34748,8:45:04,JSMR,B,RG,3850,5,5,D,--,Open
36762,36763,8:45:05,JSMR,B,RG,3850,15,15,D,--,Open
37133,37134,8:45:05,JSMR,B,RG,3850,10,10,D,--,Open
40714,40715,8:45:07,JSMR,B,RG,3850,1,1,D,--,Open
43153,43154,8:45:10,JSMR,B,RG,3850,1,1,D,--,Open
46891,46892,8:45:14,JSMR,B,RG,3850,1,1,D,--,Open
55570,55571,8:57:33,JSMR,B,RG,3850,5,0,D,--,Amended
115336,115337,9:00:03,JSMR,B,RG,3850,1,0,D,--,Withdrawn
251293,251294,9:00:27,JSMR,B,RG,3850,2,2,D,--,Open
277210,277211,9:00:56,JSMR,B,RG,3850,50,50,D,--,Open
299917,299918,9:01:46,JSMR,B,RG,3850,21,0,D,--,Withdrawn
320137,320138,9:02:39,JSMR,B,RG,3850,2,2,D,--,Open
332812,332813,9:03:12,JSMR,B,RG,3850,10,10,D,--,Open
353568,353569,9:04:09,JSMR,B,RG,3850,10,10,D,--,Open
390230,390231,9:05:47,JSMR,B,RG,3850,1,1,D,--,Open
414045,414046,9:06:54,JSMR,B,RG,3850,10,10,D,--,Open
466963,466964,9:09:31,JSMR,B,RG,3850,11,11,D,--,Open
470543,470544,9:09:41,JSMR,B,RG,3850,200,200,D,--,Open
566119,566120,9:15:08,JSMR,B,RG,3850,2,2,D,--,Open
598345,598346,9:17:10,JSMR,B,RG,3850,15,0,D,--,Withdrawn
618375,618376,9:18:28,JSMR,B,RG,3850,5,0,D,--,Withdrawn
659407,659408,9:21:03,JSMR,B,RG,3850,1,1,D,--,Open
758711,758712,9:28:18,JSMR,B,RG,3850,5,0,D,--,Amended
860526,860527,9:36:50,JSMR,B,RG,3850,3,3,D,--,Open
895540,895541,9:40:19,JSMR,B,RG,3850,1,1,D,--,Open
949327,949328,9:45:51,JSMR,B,RG,3850,1,1,D,--,Open
957694,957695,9:46:48,JSMR,B,RG,3850,3,3,D,--,Open
977058,977059,9:49:03,JSMR,B,RG,3850,5,5,D,--,Open
995421,995422,9:51:07,JSMR,B,RG,3850,25,25,D,--,Open
1005473,1005474,9:52:12,JSMR,B,RG,3850,1,1,D,--,Open
1040564,1040565,9:56:27,JSMR,B,RG,3850,50,50,D,--,Open
1041796,1041797,9:56:37,JSMR,B,RG,3850,50,50,D,--,Open
1043952,1043953,9:56:54,JSMR,B,RG,3850,50,50,D,--,Open
1134934,1134935,10:07:38,JSMR,B,RG,3850,20,20,D,--,Open
1145381,1145382,10:09:01,JSMR,B,RG,3850,2,0,D,--,Withdrawn
1171941,1171942,10:12:48,JSMR,B,RG,3850,1,1,D,--,Open
1360113,1360114,10:41:34,JSMR,B,RG,3850,20,0,D,--,Amended
1394685,1394686,10:47:09,JSMR,B,RG,3850,1,1,D,--,Open
1543676,1543677,11:08:18,JSMR,B,RG,3850,100,100,D,--,Open
1552726,1552727,11:09:48,JSMR,B,RG,3850,1,1,D,--,Open
1587366,1587367,11:15:29,JSMR,B,RG,3850,2,2,D,--,Open
1666059,1666060,11:28:14,JSMR,B,RG,3850,1,1,D,--,Open
1683737,1683738,13:30:01,JSMR,B,RG,3850,5,5,D,--,Open
1718266,1718267,13:30:05,JSMR,B,RG,3850,1,1,D,--,Open
1719976,1719977,13:30:06,JSMR,B,RG,3850,7,7,D,--,Open
1782804,1782805,13:37:41,JSMR,B,RG,3850,4,4,D,--,Open
1810161,1810162,13:41:00,JSMR,B,RG,3850,1,1,D,--,Open
1934117,1934118,13:56:51,JSMR,B,RG,3850,50,0,D,--,Withdrawn
2069950,2069951,14:15:59,JSMR,B,RG,3850,20,20,D,--,Open
2106268,2106269,14:20:14,JSMR,B,RG,3850,1,1,D,--,Open
2112476,2112477,14:20:56,JSMR,B,RG,3850,1,1,D,--,Open
2113852,2113853,14:21:05,JSMR,B,RG,3850,1,1,D,--,Open
2118221,2118222,14:21:38,JSMR,B,RG,3850,1,1,D,--,Open
2119416,2119417,14:21:47,JSMR,B,RG,3850,31,31,D,--,Open
2145460,2145461,14:25:04,JSMR,B,RG,3850,2,0,D,--,Amended
2145975,2145976,14:25:08,JSMR,B,RG,3850,1,1,D,--,Open
2147710,2147711,14:25:21,JSMR,B,RG,3850,15,15,D,--,Open
2164583,2164584,14:27:46,JSMR,B,RG,3850,5,5,D,--,Open
2172589,2172590,14:28:51,JSMR,B,RG,3850,1,1,D,--,Open
2174148,2174149,14:29:04,JSMR,B,RG,3850,5,5,D,--,Open
2179280,2179281,14:29:45,JSMR,B,RG,3850,1,0,D,--,Amended
2181448,2181449,14:30:03,JSMR,B,RG,3850,6,0,D,--,Amended
2182994,2182995,14:30:16,JSMR,B,RG,3850,100,100,D,--,Open
2200585,2200586,14:32:40,JSMR,B,RG,3850,1,1,D,--,Open
2209884,2209885,14:33:51,JSMR,B,RG,3850,5,0,D,--,Amended
2243810,2243811,14:38:37,JSMR,B,RG,3850,1,1,D,--,Open
2255589,2255590,14:39:58,JSMR,B,RG,3850,2,2,D,--,Open
2276068,2276069,14:42:03,JSMR,B,RG,3850,1,1,D,--,Open
2366453,2366454,14:50:24,JSMR,B,RG,3850,10,10,D,--,Open
2377419,2377420,14:51:54,JSMR,B,RG,3850,2,2,D,--,Open
2382806,2382807,14:53:00,JSMR,B,RG,3850,2,0,D,--,Withdrawn
2399888,2399889,14:57:41,JSMR,B,RG,3850,75,0,F,--,Withdrawn
1744,1745,8:45:00,JSMR,B,RG,3860,30,30,D,--,Open
17726,17727,8:45:01,JSMR,B,RG,3860,1,1,D,--,Open
23831,23832,8:45:01,JSMR,B,RG,3860,3,0,D,--,Amended
27456,27457,8:45:02,JSMR,B,RG,3860,1,1,D,--,Open
37999,38000,8:45:06,JSMR,B,RG,3860,5,0,D,--,Withdrawn
39378,39379,8:45:06,JSMR,B,RG,3860,1,1,D,--,Open
41397,41398,8:45:08,JSMR,B,RG,3860,64,64,D,--,Open
49518,49519,8:46:29,JSMR,B,RG,3860,2,2,D,--,Open
53852,53853,8:54:51,JSMR,B,RG,3860,1,1,D,--,Open
55470,55471,8:57:22,JSMR,B,RG,3860,5,0,D,--,Amended
258349,258350,9:00:34,JSMR,B,RG,3860,1,1,D,--,Open
293167,293168,9:01:29,JSMR,B,RG,3860,20,0,D,--,Withdrawn
396046,396047,9:06:04,JSMR,B,RG,3860,1,1,D,--,Open
512096,512097,9:11:54,JSMR,B,RG,3860,1,1,D,--,Open
566118,566119,9:15:08,JSMR,B,RG,3860,2,2,D,--,Open
849395,849396,9:35:51,JSMR,B,RG,3860,5,5,D,--,Open
964384,964385,9:47:34,JSMR,B,RG,3860,5,5,D,--,Open
1027045,1027046,9:54:48,JSMR,B,RG,3860,1,1,D,--,Open
1072353,1072354,10:00:15,JSMR,B,RG,3860,1,1,D,--,Open
1105073,1105074,10:04:10,JSMR,B,RG,3860,1,1,D,--,Open
1240731,1240732,10:22:31,JSMR,B,RG,3860,10,0,D,--,Withdrawn
1397520,1397521,10:47:40,JSMR,B,RG,3860,5,0,D,--,Withdrawn
1494956,1494957,11:00:57,JSMR,B,RG,3860,2,2,D,--,Open
1536723,1536724,11:07:10,JSMR,B,RG,3860,5,5,D,--,Open
2112359,2112360,14:20:55,JSMR,B,RG,3860,1,1,D,--,Open
2126849,2126850,14:22:47,JSMR,B,RG,3860,250,250,D,--,Open
2128147,2128148,14:22:57,JSMR,B,RG,3860,100,100,D,--,Open
2139723,2139724,14:24:24,JSMR,B,RG,3860,4,0,D,--,Amended
2145561,2145562,14:25:05,JSMR,B,RG,3860,1,1,D,--,Open
2145798,2145799,14:25:07,JSMR,B,RG,3860,15,15,D,--,Open
2150382,2150383,14:25:44,JSMR,B,RG,3860,1,1,D,--,Open
2162065,2162066,14:27:23,JSMR,B,RG,3860,3,3,D,--,Open
2162534,2162535,14:27:28,JSMR,B,RG,3860,3,3,D,--,Open
2180523,2180524,14:29:56,JSMR,B,RG,3860,1,1,D,--,Open
2199807,2199808,14:32:34,JSMR,B,RG,3860,2,0,D,--,Amended
2219064,2219065,14:35:12,JSMR,B,RG,3860,5,5,D,--,Open
2242000,2242001,14:38:22,JSMR,B,RG,3860,25,0,F,--,Withdrawn
2243131,2243132,14:38:31,JSMR,B,RG,3860,1,1,D,--,Open
2267750,2267751,14:41:12,JSMR,B,RG,3860,1,1,D,--,Open
2280973,2280974,14:42:36,JSMR,B,RG,3860,1,1,D,--,Open
2301405,2301406,14:44:39,JSMR,B,RG,3860,100,100,D,--,Open
2325812,2325813,14:47:15,JSMR,B,RG,3860,5,5,D,--,Open
2364554,2364555,14:50:11,JSMR,B,RG,3860,5,0,D,--,Withdrawn
2399704,2399705,14:57:38,JSMR,B,RG,3860,11,0,F,--,Withdrawn
2401874,2401875,14:57:59,JSMR,B,RG,3860,5,5,D,--,Open
5589,5590,8:45:00,JSMR,B,RG,3870,1,0,D,--,Full Matched
14335,14336,8:45:01,JSMR,B,RG,3870,4,0,D,--,Full Matched
31820,31821,8:45:03,JSMR,B,RG,3870,20,0,D,--,Full Matched
34772,34773,8:45:04,JSMR,B,RG,3870,1,0,D,--,Full Matched
38017,38018,8:45:06,JSMR,B,RG,3870,5,0,D,--,Full Matched
55367,55368,8:57:11,JSMR,B,RG,3870,5,0,D,--,Amended
56049,56050,8:58:13,JSMR,B,RG,3870,1,0,D,--,Withdrawn
271202,271203,9:00:49,JSMR,B,RG,3870,30,0,D,--,Full Matched
304616,304617,9:01:59,JSMR,B,RG,3870,10,0,D,--,Withdrawn
313231,313232,9:02:22,JSMR,B,RG,3870,1,0,D,--,Full Matched
472659,472660,9:09:48,JSMR,B,RG,3870,10,0,D,--,Withdrawn
566120,566121,9:15:08,JSMR,B,RG,3870,2,0,D,--,Full Matched
815398,815399,9:32:48,JSMR,B,RG,3870,3,0,D,--,Full Matched
865707,865708,9:37:22,JSMR,B,RG,3870,3,0,D,--,Full Matched
871057,871058,9:37:54,JSMR,B,RG,3870,3,0,D,--,Amended
907869,907870,9:41:37,JSMR,B,RG,3870,3,0,D,--,Full Matched
1070294,1070295,10:00:00,JSMR,B,RG,3870,1,0,D,--,Full Matched
1131264,1131265,10:07:09,JSMR,B,RG,3870,1,0,D,--,Full Matched
1250559,1250560,10:23:56,JSMR,B,RG,3870,10,0,D,--,Withdrawn
1384618,1384619,10:45:27,JSMR,B,RG,3870,1,0,D,--,Full Matched
1553599,1553600,11:09:56,JSMR,B,RG,3870,1,0,D,--,Full Matched
1670459,1670460,11:28:45,JSMR,B,RG,3870,1,0,D,--,Full Matched
1813363,1813364,13:41:25,JSMR,B,RG,3870,100,43,D,--,Partial Matched
2077780,2077781,14:16:58,JSMR,B,RG,3870,1,1,D,--,Open
2106480,2106481,14:20:16,JSMR,B,RG,3870,2,2,D,--,Open
2109731,2109732,14:20:37,JSMR,B,RG,3870,1,1,D,--,Open
2137503,2137504,14:24:07,JSMR,B,RG,3870,2,0,D,--,Amended
2141584,2141585,14:24:37,JSMR,B,RG,3870,250,250,D,--,Open
2144412,2144413,14:24:57,JSMR,B,RG,3870,15,15,D,--,Open
2145086,2145087,14:25:01,JSMR,B,RG,3870,1,1,D,--,Open
2195615,2195616,14:32:00,JSMR,B,RG,3870,6,0,D,--,Amended
2197583,2197584,14:32:16,JSMR,B,RG,3870,1,1,D,--,Open
2218401,2218402,14:35:06,JSMR,B,RG,3870,1,1,D,--,Open
2222049,2222050,14:35:36,JSMR,B,RG,3870,10,10,D,--,Open
2229281,2229282,14:36:39,JSMR,B,RG,3870,10,10,D,--,Open
2242502,2242503,14:38:26,JSMR,B,RG,3870,1,1,D,--,Open
2243304,2243305,14:38:33,JSMR,B,RG,3870,1,1,D,--,Open
2265320,2265321,14:40:58,JSMR,B,RG,3870,10,0,D,--,Withdrawn
2271507,2271508,14:41:35,JSMR,B,RG,3870,1,1,D,--,Open
2272933,2272934,14:41:43,JSMR,B,RG,3870,1,1,D,--,Open
2317632,2317633,14:46:24,JSMR,B,RG,3870,5,5,D,--,Open
2321851,2321852,14:46:51,JSMR,B,RG,3870,200,200,D,--,Open
2326789,2326790,14:47:21,JSMR,B,RG,3870,2,2,D,--,Open
2337847,2337848,14:48:19,JSMR,B,RG,3870,3,0,F,--,Amended
2337847,2353802,14:49:27,JSMR,B,RG,3870,1,0,F,--,Withdrawn
2347522,2347523,14:49:01,JSMR,B,RG,3870,2,2,D,--,Open
2355479,2355480,14:49:34,JSMR,B,RG,3870,1,1,D,--,Open
2356981,2356982,14:49:40,JSMR,B,RG,3870,5,5,D,--,Open
2359659,2359660,14:49:50,JSMR,B,RG,3870,1,0,F,--,Amended
2360274,2360275,14:49:52,JSMR,B,RG,3870,1,0,D,--,Withdrawn
2365364,2365365,14:50:16,JSMR,B,RG,3870,10,10,D,--,Open
2372608,2372609,14:51:10,JSMR,B,RG,3870,2,2,D,--,Open
2374229,2374230,14:51:25,JSMR,B,RG,3870,2,2,D,--,Open
2375162,2375163,14:51:32,JSMR,B,RG,3870,50,0,D,--,Withdrawn
2375165,2375166,14:51:32,JSMR,B,RG,3870,10,10,D,--,Open
2376270,2376271,14:51:41,JSMR,B,RG,3870,114,0,D,--,Withdrawn
2378119,2378120,14:52:01,JSMR,B,RG,3870,5,5,D,--,Open
2378540,2378541,14:52:06,JSMR,B,RG,3870,1,1,D,--,Open
2381187,2381188,14:52:39,JSMR,B,RG,3870,2,2,D,--,Open
2381563,2381564,14:52:43,JSMR,B,RG,3870,5,5,D,--,Open
2384504,2384505,14:53:24,JSMR,B,RG,3870,5,5,D,--,Open
2384736,2384737,14:53:27,JSMR,B,RG,3870,6,6,D,--,Open
2385565,2385566,14:53:39,JSMR,B,RG,3870,1,1,D,--,Open
2387072,2387073,14:54:01,JSMR,B,RG,3870,5,5,D,--,Open
2389983,2389984,14:54:49,JSMR,B,RG,3870,5,5,D,--,Open
2393110,2393111,14:55:41,JSMR,B,RG,3870,1,1,D,--,Open
2398927,2398928,14:57:24,JSMR,B,RG,3870,1,1,D,--,Open
2400894,2400895,14:57:50,JSMR,B,RG,3870,2,2,D,--,Open
2402599,2402600,14:58:16,JSMR,B,RG,3870,1,1,D,--,Open
5623,5624,8:45:00,JSMR,B,RG,3880,1,0,D,--,Full Matched
11719,11720,8:45:00,JSMR,B,RG,3880,4,0,D,--,Full Matched
14216,14217,8:45:00,JSMR,B,RG,3880,1,0,D,--,Full Matched
27651,27652,8:45:02,JSMR,B,RG,3880,5,0,D,--,Withdrawn
37936,37937,8:45:06,JSMR,B,RG,3880,5,0,D,--,Full Matched
52887,52888,8:52:54,JSMR,B,RG,3880,5,0,D,--,Full Matched
53765,53766,8:54:41,JSMR,B,RG,3880,1,0,D,--,Full Matched
240371,240372,9:00:20,JSMR,B,RG,3880,100,0,D,--,Withdrawn
305234,305235,9:02:01,JSMR,B,RG,3880,4,0,D,--,Full Matched
377061,377062,9:05:11,JSMR,B,RG,3880,1,0,D,--,Full Matched
528946,528947,9:12:52,JSMR,B,RG,3880,1,0,D,--,Full Matched
636633,636634,9:19:36,JSMR,B,RG,3880,5,0,D,--,Full Matched
660116,660117,9:21:06,JSMR,B,RG,3880,5,0,D,--,Amended
754398,754399,9:28:00,JSMR,B,RG,3880,1,0,D,--,Full Matched
786363,786364,9:30:28,JSMR,B,RG,3880,25,0,D,--,Full Matched
826394,826395,9:33:46,JSMR,B,RG,3880,3,0,D,--,Full Matched
965227,965228,9:47:40,JSMR,B,RG,3880,30,0,D,--,Full Matched
1034641,1034642,9:55:45,JSMR,B,RG,3880,1,0,D,--,Full Matched
1061673,1061674,9:58:59,JSMR,B,RG,3880,5,0,D,--,Amended
1066878,1066879,9:59:36,JSMR,B,RG,3880,1,0,D,--,Full Matched
1136026,1136027,10:07:46,JSMR,B,RG,3880,5,0,D,--,Withdrawn
1238051,1238052,10:22:08,JSMR,B,RG,3880,10,0,D,--,Amended
1247818,1247819,10:23:31,JSMR,B,RG,3880,40,0,D,--,Full Matched
1247939,1247940,10:23:32,JSMR,B,RG,3880,3,0,D,--,Full Matched
1412704,1412705,10:50:12,JSMR,B,RG,3880,1,0,D,--,Full Matched
1508747,1508748,11:02:52,JSMR,B,RG,3880,1,0,D,--,Full Matched
1871324,1871325,13:49:00,JSMR,B,RG,3880,1,0,D,--,Full Matched
1971535,1971536,14:02:10,JSMR,B,RG,3880,1,0,D,--,Full Matched
2084460,2084461,14:17:43,JSMR,B,RG,3880,1,0,D,--,Full Matched
2102348,2102349,14:19:48,JSMR,B,RG,3880,3,0,D,--,Full Matched
2107160,2107161,14:20:20,JSMR,B,RG,3880,1,0,F,--,Full Matched
2107402,2107403,14:20:21,JSMR,B,RG,3880,1,0,D,--,Full Matched
2123219,2123220,14:22:18,JSMR,B,RG,3880,250,0,D,--,Full Matched
2139727,2139728,14:24:24,JSMR,B,RG,3880,100,0,D,--,Full Matched
2143035,2143036,14:24:47,JSMR,B,RG,3880,15,0,D,--,Full Matched
2144231,2144232,14:24:55,JSMR,B,RG,3880,1,0,D,--,Full Matched
2146335,2146336,14:25:11,JSMR,B,RG,3880,2,0,D,--,Full Matched
2148067,2148068,14:25:24,JSMR,B,RG,3880,3,0,F,--,Full Matched
2154391,2154392,14:26:18,JSMR,B,RG,3880,1,0,D,--,Full Matched
2154493,2154494,14:26:19,JSMR,B,RG,3880,10,0,D,--,Full Matched
2156763,2156764,14:26:40,JSMR,B,RG,3880,5,0,D,--,Full Matched
2157356,2157357,14:26:44,JSMR,B,RG,3880,5,0,D,--,Full Matched
2161841,2161842,14:27:21,JSMR,B,RG,3880,25,0,D,--,Amended
2164958,2164959,14:27:49,JSMR,B,RG,3880,100,0,D,--,Withdrawn
2177459,2177460,14:29:31,JSMR,B,RG,3880,2,0,D,--,Full Matched
2178850,2178851,14:29:42,JSMR,B,RG,3880,231,0,D,--,Full Matched
2178990,2178991,14:29:43,JSMR,B,RG,3880,6,0,F,--,Amended
2178990,2330882,14:47:48,JSMR,B,RG,3880,3,0,F,--,Full Matched
2183439,2183440,14:30:19,JSMR,B,RG,3880,1,0,F,--,Full Matched
2183839,2183840,14:30:22,JSMR,B,RG,3880,1,0,D,--,Full Matched
2188289,2188290,14:31:00,JSMR,B,RG,3880,1,0,F,--,Full Matched
2189342,2189343,14:31:08,JSMR,B,RG,3880,30,0,D,--,Full Matched
2189767,2189768,14:31:12,JSMR,B,RG,3880,3,0,D,--,Full Matched
2190198,2190199,14:31:15,JSMR,B,RG,3880,1,0,D,--,Full Matched
2192329,2192330,14:31:33,JSMR,B,RG,3880,1,0,D,--,Full Matched
2197298,2197299,14:32:14,JSMR,B,RG,3880,5,0,D,--,Full Matched
2199365,2199366,14:32:30,JSMR,B,RG,3880,1,0,D,--,Full Matched
2215349,2215350,14:34:40,JSMR,B,RG,3880,5,0,D,--,Full Matched
2216128,2216129,14:34:47,JSMR,B,RG,3880,1,0,D,--,Full Matched
2217170,2217171,14:34:57,JSMR,B,RG,3880,1,0,D,--,Full Matched
2219622,2219623,14:35:16,JSMR,B,RG,3880,10,0,D,--,Full Matched
2220579,2220580,14:35:24,JSMR,B,RG,3880,2,0,D,--,Full Matched
2222026,2222027,14:35:36,JSMR,B,RG,3880,20,0,D,--,Full Matched
2225402,2225403,14:36:06,JSMR,B,RG,3880,2,0,D,--,Withdrawn
2230197,2230198,14:36:46,JSMR,B,RG,3880,2,0,D,--,Full Matched
2231852,2231853,14:37:00,JSMR,B,RG,3880,1,0,D,--,Full Matched
2234468,2234469,14:37:23,JSMR,B,RG,3880,6,0,D,--,Amended
2249516,2249517,14:39:19,JSMR,B,RG,3880,10,0,D,--,Full Matched
2256847,2256848,14:40:07,JSMR,B,RG,3880,10,0,D,--,Full Matched
2258378,2258379,14:40:16,JSMR,B,RG,3880,3,0,F,--,Amended
2263514,2263515,14:40:47,JSMR,B,RG,3880,1,0,D,--,Full Matched
2280215,2280216,14:42:32,JSMR,B,RG,3880,5,0,D,--,Full Matched
2287796,2287797,14:43:19,JSMR,B,RG,3880,1,0,D,--,Full Matched
2293212,2293213,14:43:53,JSMR,B,RG,3880,10,0,D,--,Full Matched
2296890,2296891,14:44:11,JSMR,B,RG,3880,100,0,D,--,Full Matched
2298035,2298036,14:44:18,JSMR,B,RG,3880,100,0,D,--,Full Matched
2317416,2317417,14:46:23,JSMR,B,RG,3880,20,0,D,--,Withdrawn
2335717,2335718,14:48:07,JSMR,B,RG,3880,2,0,D,--,Full Matched
2336490,2336491,14:48:12,JSMR,B,RG,3880,10,0,D,--,Full Matched
2337844,2337845,14:48:19,JSMR,B,RG,3880,1,0,F,--,Full Matched
