Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
2357405,2357406,14:49:42,JSMR,B,RG,3880,2,0,F,--,Full Matched
2357578,2357579,14:49:42,JSMR,B,RG,3880,1,0,F,--,Full Matched
2359989,2359990,14:49:51,JSMR,B,RG,3880,1,0,F,--,Full Matched
2364442,2364443,14:50:10,JSMR,B,RG,3880,50,0,D,--,Withdrawn
2370175,2370176,14:50:53,JSMR,B,RG,3880,15,0,D,--,Withdrawn
2374390,2374391,14:51:27,JSMR,B,RG,3880,1,1,D,--,Open
2379116,2379117,14:52:13,JSMR,B,RG,3880,4,4,D,--,Open
2383156,2383157,14:53:05,JSMR,B,RG,3880,10,10,D,--,Open
2383293,2383294,14:53:07,JSMR,B,RG,3880,1,1,D,--,Open
2394342,2394343,14:56:01,JSMR,B,RG,3880,1,1,F,--,Open
2398534,2398535,14:57:17,JSMR,B,RG,3880,1,1,D,--,Open
2399274,2399275,14:57:31,JSMR,B,RG,3880,10,10,D,--,Open
2570,2571,8:45:00,JSMR,B,RG,3890,75,0,D,--,Full Matched
2721,2722,8:45:00,JSMR,B,RG,3890,1,0,D,--,Full Matched
16478,16479,8:45:01,JSMR,B,RG,3890,1,0,D,--,Full Matched
16627,16628,8:45:01,JSMR,B,RG,3890,55,0,D,--,Full Matched
19513,19514,8:45:01,JSMR,B,RG,3890,1,0,D,--,Withdrawn
23884,23885,8:45:01,JSMR,B,RG,3890,3,0,D,--,Full Matched
26676,26677,8:45:02,JSMR,B,RG,3890,1,0,D,--,Full Matched
31042,31043,8:45:03,JSMR,B,RG,3890,5,0,D,--,Full Matched
38015,38016,8:45:06,JSMR,B,RG,3890,5,0,D,--,Full Matched
52634,52635,8:52:24,JSMR,B,RG,3890,1,0,D,--,Full Matched
52764,52765,8:52:39,JSMR,B,RG,3890,1,0,D,--,Withdrawn
54787,54788,8:56:14,JSMR,B,RG,3890,20,0,D,--,Amended
55156,55157,8:56:52,JSMR,B,RG,3890,5,0,D,--,Amended
56276,56277,8:58:29,JSMR,B,RG,3890,1,0,D,--,Withdrawn
57907,57908,9:00:00,JSMR,B,RG,3890,50,0,D,--,Withdrawn
212402,212403,9:00:10,JSMR,B,RG,3890,1,0,D,--,Full Matched
259467,259468,9:00:35,JSMR,B,RG,3890,10,0,D,--,Full Matched
278619,278620,9:00:57,JSMR,B,RG,3890,1,0,D,--,Full Matched
288598,288599,9:01:17,JSMR,B,RG,3890,100,0,D,--,Withdrawn
339672,339673,9:03:31,JSMR,B,RG,3890,1,0,D,--,Full Matched
368595,368596,9:04:50,JSMR,B,RG,3890,1,0,D,--,Full Matched
373878,373879,9:05:03,JSMR,B,RG,3890,1,0,D,--,Full Matched
450798,450799,9:08:42,JSMR,B,RG,3890,3,0,D,--,Withdrawn
763897,763898,9:28:42,JSMR,B,RG,3890,5,0,D,--,Full Matched
769400,769401,9:29:08,JSMR,B,RG,3890,40,0,D,--,Full Matched
825598,825599,9:33:42,JSMR,B,RG,3890,3,0,D,--,Withdrawn
894269,894270,9:40:12,JSMR,B,RG,3890,5,0,D,--,Full Matched
970911,970912,9:48:19,JSMR,B,RG,3890,20,0,D,--,Full Matched
1025043,1025044,9:54:34,JSMR,B,RG,3890,1,0,D,--,Amended
1051202,1051203,9:57:46,JSMR,B,RG,3890,10,0,D,--,Full Matched
1064462,1064463,9:59:19,JSMR,B,RG,3890,1,0,D,--,Full Matched
1090303,1090304,10:02:21,JSMR,B,RG,3890,1,0,D,--,Full Matched
1129074,1129075,10:06:51,JSMR,B,RG,3890,10,0,D,--,Full Matched
1177630,1177631,10:13:41,JSMR,B,RG,3890,1,0,D,--,Full Matched
1186349,1186350,10:14:54,JSMR,B,RG,3890,2,0,D,--,Full Matched
1225534,1225535,10:20:28,JSMR,B,RG,3890,1,0,F,--,Withdrawn
1236450,1236451,10:21:55,JSMR,B,RG,3890,12,0,D,--,Full Matched
1358247,1358248,10:41:18,JSMR,B,RG,3890,1,0,D,--,Full Matched
1504728,1504729,11:02:18,JSMR,B,RG,3890,10,0,D,--,Full Matched
1574093,1574094,11:13:21,JSMR,B,RG,3890,1,0,D,--,Full Matched
1730492,1730493,13:30:30,JSMR,B,RG,3890,250,0,D,--,Full Matched
1813894,1813895,13:41:29,JSMR,B,RG,3890,1,0,D,--,Withdrawn
1918094,1918095,13:55:02,JSMR,B,RG,3890,2,0,D,--,Full Matched
2028971,2028972,14:10:17,JSMR,B,RG,3890,1,0,D,--,Full Matched
2040495,2040496,14:11:52,JSMR,B,RG,3890,2,0,D,--,Full Matched
2055555,2055556,14:13:57,JSMR,B,RG,3890,20,0,D,--,Full Matched
2073256,2073257,14:16:23,JSMR,B,RG,3890,4,0,F,--,Amended
2073256,2107159,14:20:20,JSMR,B,RG,3890,1,0,F,--,Full Matched
2105064,2105065,14:20:06,JSMR,B,RG,3890,1,0,D,--,Full Matched
2110535,2110536,14:20:42,JSMR,B,RG,3890,3,0,D,--,Withdrawn
2122472,2122473,14:22:12,JSMR,B,RG,3890,1,0,D,--,Full Matched
2126054,2126055,14:22:41,JSMR,B,RG,3890,2,0,D,--,Full Matched
2128039,2128040,14:22:57,JSMR,B,RG,3890,1,0,D,--,Full Matched
2136824,2136825,14:24:02,JSMR,B,RG,3890,2,0,D,--,Full Matched
2161653,2161654,14:27:20,JSMR,B,RG,3890,12,0,D,--,Full Matched
2197824,2197825,14:32:18,JSMR,B,RG,3890,11,0,D,--,Full Matched
2226561,2226562,14:36:15,JSMR,B,RG,3890,100,0,D,--,Full Matched
2234552,2234553,14:37:23,JSMR,B,RG,3890,11,0,D,--,Full Matched
2236315,2236316,14:37:38,JSMR,B,RG,3890,10,0,D,--,Full Matched
2239503,2239504,14:38:04,JSMR,B,RG,3890,1,0,F,--,Full Matched
2258375,2258376,14:40:16,JSMR,B,RG,3890,4,0,F,--,Full Matched
2264683,2264684,14:40:55,JSMR,B,RG,3890,25,0,D,--,Full Matched
2277574,2277575,14:42:14,JSMR,B,RG,3890,3,0,F,--,Full Matched
2281216,2281217,14:42:37,JSMR,B,RG,3890,3,0,D,--,Full Matched
2281697,2281698,14:42:41,JSMR,B,RG,3890,2,0,D,--,Full Matched
2283548,2283549,14:42:53,JSMR,B,RG,3890,2,0,D,--,Full Matched
2290931,2290932,14:43:39,JSMR,B,RG,3890,6,0,D,--,Full Matched
2291484,2291485,14:43:43,JSMR,B,RG,3890,1,0,D,--,Full Matched
2295593,2295594,14:44:05,JSMR,B,RG,3890,3,0,F,--,Full Matched
2302473,2302474,14:44:46,JSMR,B,RG,3890,52,0,D,--,Full Matched
2307948,2307949,14:45:20,JSMR,B,RG,3890,3,0,F,--,Full Matched
2309691,2309692,14:45:31,JSMR,B,RG,3890,20,0,D,--,Full Matched
2319025,2319026,14:46:33,JSMR,B,RG,3890,5,0,D,--,Full Matched
2326297,2326298,14:47:18,JSMR,B,RG,3890,1,0,F,--,Full Matched
2328614,2328615,14:47:33,JSMR,B,RG,3890,15,0,D,--,Full Matched
2331645,2331646,14:47:50,JSMR,B,RG,3890,10,0,D,--,Full Matched
2379299,2379300,14:52:15,JSMR,B,RG,3890,1,0,D,--,Full Matched
2404203,2404204,15:01:03,JSMR,B,RG,3890,1,0,D,--,Full Matched
2405026,2405027,15:01:20,JSMR,B,RG,3890,10,0,D,--,Full Matched
2408636,2408637,15:02:41,JSMR,B,RG,3890,1,0,D,--,Full Matched
2415192,2415193,15:05:32,JSMR,B,RG,3890,1,0,D,--,Full Matched
2419771,2419772,15:08:17,JSMR,B,RG,3890,1,0,D,--,Full Matched
2421955,2421956,15:09:54,JSMR,B,RG,3890,250,28,D,--,Partial Matched
2425389,2425390,15:12:39,JSMR,B,RG,3890,22,22,D,--,Open
2435279,2435280,15:14:10,JSMR,B,RG,3890,3,3,D,--,Open
12015,12016,8:45:00,JSMR,B,RG,3900,4,0,D,--,Full Matched
25936,25937,8:45:01,JSMR,B,RG,3900,7,0,D,--,Full Matched
37922,37923,8:45:06,JSMR,B,RG,3900,5,0,D,--,Full Matched
142025,142026,9:00:05,JSMR,B,RG,3900,1,0,F,--,Withdrawn
293321,293322,9:01:29,JSMR,B,RG,3900,3,0,D,--,Full Matched
321498,321499,9:02:43,JSMR,B,RG,3900,1,0,F,--,Amended
323193,323194,9:02:47,JSMR,B,RG,3900,100,0,D,--,Full Matched
336538,336539,9:03:22,JSMR,B,RG,3900,5,0,D,--,Full Matched
342930,342931,9:03:39,JSMR,B,RG,3900,30,0,D,--,Amended
394405,394406,9:05:59,JSMR,B,RG,3900,3,0,D,--,Amended
470104,470105,9:09:40,JSMR,B,RG,3900,5,0,D,--,Withdrawn
477444,477445,9:10:02,JSMR,B,RG,3900,1,0,D,--,Withdrawn
566948,566949,9:15:11,JSMR,B,RG,3900,10,0,D,--,Full Matched
648180,648181,9:20:20,JSMR,B,RG,3900,5,0,D,--,Amended
702898,702899,9:24:13,JSMR,B,RG,3900,1,0,D,--,Full Matched
718057,718058,9:25:22,JSMR,B,RG,3900,30,0,D,--,Full Matched
728511,728512,9:26:05,JSMR,B,RG,3900,50,0,D,--,Full Matched
858859,858860,9:36:41,JSMR,B,RG,3900,2,0,D,--,Full Matched
875969,875970,9:38:22,JSMR,B,RG,3900,2,0,F,--,Full Matched
888498,888499,9:39:38,JSMR,B,RG,3900,100,0,D,--,Full Matched
905625,905626,9:41:23,JSMR,B,RG,3900,4,0,D,--,Full Matched
917269,917270,9:42:36,JSMR,B,RG,3900,2,0,F,--,Full Matched
937344,937345,9:44:39,JSMR,B,RG,3900,3,0,D,--,Full Matched
944276,944277,9:45:20,JSMR,B,RG,3900,7,0,D,--,Full Matched
945685,945686,9:45:28,JSMR,B,RG,3900,1,0,F,--,Full Matched
1017262,1017263,9:53:36,JSMR,B,RG,3900,3,0,D,--,Withdrawn
1018160,1018161,9:53:43,JSMR,B,RG,3900,1,0,D,--,Full Matched
1032872,1032873,9:55:31,JSMR,B,RG,3900,1,0,D,--,Full Matched
1063262,1063263,9:59:11,JSMR,B,RG,3900,1,0,D,--,Full Matched
1091319,1091320,10:02:28,JSMR,B,RG,3900,1,0,D,--,Full Matched
1095294,1095295,10:02:56,JSMR,B,RG,3900,1,0,D,--,Full Matched
1132027,1132028,10:07:15,JSMR,B,RG,3900,8,0,D,--,Full Matched
1157476,1157477,10:10:42,JSMR,B,RG,3900,1,0,D,--,Full Matched
1159405,1159406,10:10:59,JSMR,B,RG,3900,1,0,D,--,Full Matched
1176500,1176501,10:13:30,JSMR,B,RG,3900,100,0,D,--,Amended Match
1184492,1184493,10:14:36,JSMR,B,RG,3900,1,0,D,--,Full Matched
1189449,1189450,10:15:21,JSMR,B,RG,3900,11,0,F,--,Amended
1189449,1273588,10:27:27,JSMR,B,RG,3900,8,0,F,--,Amended
1211071,1211072,10:18:30,JSMR,B,RG,3900,10,0,D,--,Full Matched
1231022,1231023,10:21:13,JSMR,B,RG,3900,12850,0,D,--,Full Matched
1231112,1231113,10:21:14,JSMR,B,RG,3900,13,0,F,--,Amended
1257260,1257261,10:24:58,JSMR,B,RG,3900,1,0,D,--,Full Matched
1260975,1260976,10:25:27,JSMR,B,RG,3900,1,0,F,--,Withdrawn
1278864,1278865,10:28:18,JSMR,B,RG,3900,1,0,D,--,Full Matched
1294199,1294200,10:30:56,JSMR,B,RG,3900,20,0,D,--,Full Matched
1343817,1343818,10:38:53,JSMR,B,RG,3900,9,0,D,--,Full Matched
1349384,1349385,10:39:53,JSMR,B,RG,3900,9,0,F,--,Withdrawn
1359155,1359156,10:41:26,JSMR,B,RG,3900,1,0,D,--,Full Matched
1382282,1382283,10:45:04,JSMR,B,RG,3900,1,0,D,--,Full Matched
1483100,1483101,10:59:27,JSMR,B,RG,3900,10,0,F,--,Withdrawn
1484349,1484350,10:59:37,JSMR,B,RG,3900,1,0,D,--,Full Matched
1496279,1496280,11:01:08,JSMR,B,RG,3900,3,0,D,--,Full Matched
1500154,1500155,11:01:40,JSMR,B,RG,3900,1,0,D,--,Full Matched
1500439,1500440,11:01:42,JSMR,B,RG,3900,7,0,D,--,Full Matched
1502984,1502985,11:02:04,JSMR,B,RG,3900,10,0,D,--,Withdrawn
1525109,1525110,11:05:20,JSMR,B,RG,3900,2,0,F,--,Withdrawn
1547625,1547626,11:08:58,JSMR,B,RG,3900,10,0,D,--,Full Matched
1564782,1564783,11:11:54,JSMR,B,RG,3900,10,0,D,--,Withdrawn
1572594,1572595,11:13:07,JSMR,B,RG,3900,3,0,D,--,Amended
1593831,1593832,11:16:29,JSMR,B,RG,3900,2,0,F,--,Amended
1593831,1730062,13:30:25,JSMR,B,RG,3900,1,0,F,--,Full Matched
1593832,1593833,11:16:29,JSMR,B,RG,3900,11,0,F,--,Amended
1593972,1593973,11:16:31,JSMR,B,RG,3900,11,0,F,--,Amended
1611688,1611689,11:19:34,JSMR,B,RG,3900,2,0,D,--,Full Matched
1616743,1616744,11:20:22,JSMR,B,RG,3900,3,0,F,--,Withdrawn
1686760,1686761,13:30:01,JSMR,B,RG,3900,2,0,D,--,Full Matched
1693707,1693708,13:30:02,JSMR,B,RG,3900,15,0,D,--,Full Matched
1696247,1696248,13:30:02,JSMR,B,RG,3900,3,0,D,--,Full Matched
1697093,1697094,13:30:02,JSMR,B,RG,3900,3,0,D,--,Full Matched
1704238,1704239,13:30:03,JSMR,B,RG,3900,1,0,D,--,Full Matched
1709207,1709208,13:30:04,JSMR,B,RG,3900,10,0,F,--,Withdrawn
1718265,1718266,13:30:05,JSMR,B,RG,3900,1,0,D,--,Full Matched
1719530,1719531,13:30:06,JSMR,B,RG,3900,3,0,D,--,Full Matched
1749635,1749636,13:33:18,JSMR,B,RG,3900,15,0,F,--,Amended
1749635,1843945,13:45:23,JSMR,B,RG,3900,13,0,F,--,Full Matched
1771061,1771062,13:36:08,JSMR,B,RG,3900,11,0,D,--,Full Matched
1778801,1778802,13:37:10,JSMR,B,RG,3900,1,0,D,--,Full Matched
1801597,1801598,13:40:01,JSMR,B,RG,3900,12,0,D,--,Amended
1811547,1811548,13:41:11,JSMR,B,RG,3900,1,0,D,--,Full Matched
1818997,1818998,13:42:10,JSMR,B,RG,3900,1,0,D,--,Full Matched
1847541,1847542,13:45:51,JSMR,B,RG,3900,1,0,D,--,Full Matched
1855467,1855468,13:46:53,JSMR,B,RG,3900,1,0,D,--,Full Matched
1859762,1859763,13:47:31,JSMR,B,RG,3900,5,0,D,--,Full Matched
1867110,1867111,13:48:31,JSMR,B,RG,3900,10,0,D,--,Full Matched
1882384,1882385,13:50:25,JSMR,B,RG,3900,4,0,F,--,Amended
1882384,2069089,14:15:53,JSMR,B,RG,3900,3,0,F,--,Full Matched
1901688,1901689,13:53:11,JSMR,B,RG,3900,2,0,D,--,Full Matched
1902263,1902264,13:53:16,JSMR,B,RG,3900,50,0,D,--,Amended
1952074,1952075,13:59:20,JSMR,B,RG,3900,7,0,D,--,Full Matched
1975115,1975116,14:02:38,JSMR,B,RG,3900,10,0,D,--,Full Matched
1994274,1994275,14:05:22,JSMR,B,RG,3900,56,0,D,--,Withdrawn
2012327,2012328,14:07:58,JSMR,B,RG,3900,1,0,D,--,Full Matched
2043163,2043164,14:12:16,JSMR,B,RG,3900,10,0,D,--,Full Matched
2121942,2121943,14:22:08,JSMR,B,RG,3900,11,0,D,--,Full Matched
55238,55239,8:57:00,JSMR,B,RG,3910,150,0,D,--,Full Matched
181119,181120,9:00:08,JSMR,B,RG,3910,1,0,F,--,Full Matched
238615,238616,9:00:19,JSMR,B,RG,3910,10,0,D,--,Full Matched
281450,281451,9:01:01,JSMR,B,RG,3910,1,0,F,--,Withdrawn
344224,344225,9:03:43,JSMR,B,RG,3910,1,0,D,--,Full Matched
350333,350334,9:04:00,JSMR,B,RG,3910,20,0,D,--,Full Matched
358509,358510,9:04:23,JSMR,B,RG,3910,1,0,F,--,Withdrawn
370739,370740,9:04:56,JSMR,B,RG,3910,5,0,D,--,Full Matched
387139,387140,9:05:39,JSMR,B,RG,3910,30,0,D,--,Full Matched
429840,429841,9:07:38,JSMR,B,RG,3910,5,0,D,--,Withdrawn
439420,439421,9:08:07,JSMR,B,RG,3910,1,0,F,--,Full Matched
439659,439660,9:08:07,JSMR,B,RG,3910,95,0,D,--,Withdrawn
471165,471166,9:09:43,JSMR,B,RG,3910,1,0,D,--,Full Matched
486076,486077,9:10:29,JSMR,B,RG,3910,1,0,D,--,Full Matched
501132,501133,9:11:18,JSMR,B,RG,3910,1,0,F,--,Full Matched
550639,550640,9:14:10,JSMR,B,RG,3910,1,0,D,--,Full Matched
570658,570659,9:15:25,JSMR,B,RG,3910,1,0,F,--,Full Matched
573249,573250,9:15:34,JSMR,B,RG,3910,4,0,D,--,Withdrawn
653780,653781,9:20:41,JSMR,B,RG,3910,5,0,D,--,Full Matched
667941,667942,9:21:38,JSMR,B,RG,3910,50,0,D,--,Full Matched
715616,715617,9:25:11,JSMR,B,RG,3910,1,0,D,--,Full Matched
783092,783093,9:30:14,JSMR,B,RG,3910,3,0,D,--,Full Matched
788894,788895,9:30:40,JSMR,B,RG,3910,1,0,D,--,Full Matched
831451,831452,9:34:14,JSMR,B,RG,3910,6,0,F,--,Full Matched
844401,844402,9:35:23,JSMR,B,RG,3910,1,0,D,--,Full Matched
877019,877020,9:38:28,JSMR,B,RG,3910,30,0,D,--,Full Matched
883462,883463,9:39:07,JSMR,B,RG,3910,10,0,D,--,Full Matched
914770,914771,9:42:21,JSMR,B,RG,3910,2,0,D,--,Full Matched
1000646,1000647,9:51:41,JSMR,B,RG,3910,1,0,D,--,Full Matched
1021181,1021182,9:54:05,JSMR,B,RG,3910,20,0,D,--,Full Matched
1024232,1024233,9:54:28,JSMR,B,RG,3910,3,0,D,--,Full Matched
1028035,1028036,9:54:56,JSMR,B,RG,3910,1,0,D,--,Full Matched
1033508,1033509,9:55:35,JSMR,B,RG,3910,2,0,D,--,Full Matched
1056122,1056123,9:58:21,JSMR,B,RG,3910,2,0,D,--,Full Matched
1118088,1118089,10:05:33,JSMR,B,RG,3910,11,0,D,--,Full Matched
1121159,1121160,10:05:54,JSMR,B,RG,3910,1,0,D,--,Full Matched
1150727,1150728,10:09:47,JSMR,B,RG,3910,20,0,D,--,Full Matched
1156411,1156412,10:10:33,JSMR,B,RG,3910,11,0,D,--,Full Matched
1156529,1156530,10:10:33,JSMR,B,RG,3910,1,0,D,--,Full Matched
1190241,1190242,10:15:27,JSMR,B,RG,3910,1,0,D,--,Full Matched
1190616,1190617,10:15:30,JSMR,B,RG,3910,12,0,D,--,Full Matched
1230426,1230427,10:21:09,JSMR,B,RG,3910,11,0,D,--,Full Matched
1233363,1233364,10:21:31,JSMR,B,RG,3910,1,0,D,--,Full Matched
1259694,1259695,10:25:18,JSMR,B,RG,3910,11,0,D,--,Full Matched
1267650,1267651,10:26:27,JSMR,B,RG,3910,140,0,D,--,Full Matched
1273512,1273513,10:27:26,JSMR,B,RG,3910,5,0,D,--,Full Matched
1273588,1273589,10:27:27,JSMR,B,RG,3910,4,0,F,--,Full Matched
1284850,1284851,10:29:20,JSMR,B,RG,3910,3,0,D,--,Full Matched
1290628,1290629,10:30:20,JSMR,B,RG,3910,3,0,F,--,Full Matched
1306895,1306896,10:33:00,JSMR,B,RG,3910,5,0,D,--,Full Matched
1314159,1314160,10:34:08,JSMR,B,RG,3910,100,0,D,--,Full Matched
1331895,1331896,10:37:01,JSMR,B,RG,3910,50,0,D,--,Withdrawn
1352766,1352767,10:40:26,JSMR,B,RG,3910,1,0,F,--,Full Matched
1370946,1370947,10:43:08,JSMR,B,RG,3910,20,0,D,--,Withdrawn
1383964,1383965,10:45:21,JSMR,B,RG,3910,2,0,F,--,Full Matched
1405283,1405284,10:49:01,JSMR,B,RG,3910,1,0,D,--,Full Matched
1443300,1443301,10:54:24,JSMR,B,RG,3910,130,0,D,--,Full Matched
1508234,1508235,11:02:47,JSMR,B,RG,3910,10,0,D,--,Full Matched
1509339,1509340,11:02:57,JSMR,B,RG,3910,3,0,D,--,Full Matched
1525746,1525747,11:05:24,JSMR,B,RG,3910,11,0,D,--,Full Matched
1537884,1537885,11:07:21,JSMR,B,RG,3910,1,0,D,--,Full Matched
1541463,1541464,11:07:57,JSMR,B,RG,3910,2,0,D,--,Full Matched
1554564,1554565,11:10:06,JSMR,B,RG,3910,11,0,D,--,Full Matched
1558567,1558568,11:10:47,JSMR,B,RG,3910,71,0,D,--,Full Matched
1593643,1593644,11:16:28,JSMR,B,RG,3910,50,0,D,--,Full Matched
1593718,1593719,11:16:28,JSMR,B,RG,3910,5,0,F,--,Full Matched
1593828,1593829,11:16:29,JSMR,B,RG,3910,8,0,F,--,Withdrawn
1593941,1593942,11:16:30,JSMR,B,RG,3910,8,0,F,--,Full Matched
1597952,1597953,11:17:10,JSMR,B,RG,3910,10,0,D,--,Full Matched
1616422,1616423,11:20:20,JSMR,B,RG,3910,11,0,D,--,Full Matched
1647738,1647739,11:25:27,JSMR,B,RG,3910,11,0,D,--,Full Matched
1653373,1653374,11:26:18,JSMR,B,RG,3910,26,0,D,--,Full Matched
1653581,1653582,11:26:20,JSMR,B,RG,3910,260,0,D,--,Full Matched
1653624,1653625,11:26:20,JSMR,B,RG,3910,5,0,F,--,Full Matched
1658838,1658839,11:27:14,JSMR,B,RG,3910,1,0,D,--,Full Matched
1659339,1659340,11:27:19,JSMR,B,RG,3910,109,0,D,--,Full Matched
1675905,1675906,11:29:27,JSMR,B,RG,3910,1,0,F,--,Full Matched
1680575,1680576,13:30:00,JSMR,B,RG,3910,109,0,D,--,Full Matched
1698480,1698481,13:30:02,JSMR,B,RG,3910,1,0,D,--,Full Matched
1716639,1716640,13:30:05,JSMR,B,RG,3910,16,0,D,--,Full Matched
1720731,1720732,13:30:06,JSMR,B,RG,3910,30,0,D,--,Full Matched
