Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
1726427,1726428,13:30:12,JSMR,B,RG,3910,3,0,D,--,Full Matched
1730062,1730063,13:30:25,JSMR,B,RG,3910,1,0,F,--,Full Matched
1758607,1758608,13:34:32,JSMR,B,RG,3910,1,0,D,--,Full Matched
1780253,1780254,13:37:21,JSMR,B,RG,3910,11,0,D,--,Full Matched
1813725,1813726,13:41:28,JSMR,B,RG,3910,2,0,D,--,Full Matched
1818516,1818517,13:42:06,JSMR,B,RG,3910,11,0,D,--,Full Matched
1862456,1862457,13:47:56,JSMR,B,RG,3910,12,0,D,--,Full Matched
1866085,1866086,13:48:24,JSMR,B,RG,3910,80,0,D,--,Full Matched
1906409,1906410,13:53:46,JSMR,B,RG,3910,12,0,D,--,Full Matched
1935003,1935004,13:56:58,JSMR,B,RG,3910,2,0,F,--,Full Matched
1937981,1937982,13:57:22,JSMR,B,RG,3910,11,0,D,--,Full Matched
1947775,1947776,13:58:44,JSMR,B,RG,3910,1,0,F,--,Full Matched
1961913,1961914,14:00:44,JSMR,B,RG,3910,1,0,F,--,Full Matched
1972462,1972463,14:02:17,JSMR,B,RG,3910,12,0,D,--,Full Matched
1989901,1989902,14:04:46,JSMR,B,RG,3910,2,0,F,--,Full Matched
1993536,1993537,14:05:17,JSMR,B,RG,3910,15,0,D,--,Full Matched
1994181,1994182,14:05:22,JSMR,B,RG,3910,1,0,F,--,Full Matched
2006218,2006219,14:07:06,JSMR,B,RG,3910,11,0,D,--,Full Matched
2012899,2012900,14:08:03,JSMR,B,RG,3910,1,0,D,--,Full Matched
2019102,2019103,14:08:55,JSMR,B,RG,3910,2,0,F,--,Full Matched
2042646,2042647,14:12:12,JSMR,B,RG,3910,12,0,D,--,Full Matched
2045283,2045284,14:12:37,JSMR,B,RG,3910,1,0,F,--,Full Matched
2058675,2058676,14:14:24,JSMR,B,RG,3910,1,0,F,--,Full Matched
2065439,2065440,14:15:22,JSMR,B,RG,3910,1,0,F,--,Full Matched
2078508,2078509,14:17:03,JSMR,B,RG,3910,1,0,D,--,Full Matched
2080039,2080040,14:17:13,JSMR,B,RG,3910,11,0,D,--,Full Matched
400459,400460,9:06:16,JSMR,B,RG,3920,1,0,D,--,Full Matched
401261,401262,9:06:18,JSMR,B,RG,3920,2,0,D,--,Full Matched
401650,401651,9:06:19,JSMR,B,RG,3920,28,0,D,--,Full Matched
401713,401714,9:06:19,JSMR,B,RG,3920,3,0,F,--,Full Matched
485641,485642,9:10:28,JSMR,B,RG,3920,1,0,D,--,Full Matched
509716,509717,9:11:47,JSMR,B,RG,3920,1,0,D,--,Full Matched
547978,547979,9:14:00,JSMR,B,RG,3920,2,0,D,--,Full Matched
556729,556730,9:14:33,JSMR,B,RG,3920,2,0,D,--,Full Matched
574400,574401,9:15:38,JSMR,B,RG,3920,1,0,D,--,Full Matched
608348,608349,9:17:48,JSMR,B,RG,3920,3,0,D,--,Full Matched
725016,725017,9:25:50,JSMR,B,RG,3920,30,0,D,--,Full Matched
735414,735415,9:26:34,JSMR,B,RG,3920,8,0,D,--,Full Matched
853528,853529,9:36:12,JSMR,B,RG,3920,1,0,D,--,Full Matched
857252,857253,9:36:32,JSMR,B,RG,3920,1,0,D,--,Full Matched
861587,861588,9:36:57,JSMR,B,RG,3920,3,0,D,--,Full Matched
1268569,1268570,10:26:35,JSMR,B,RG,3920,1,0,D,--,Full Matched
1289283,1289284,10:30:06,JSMR,B,RG,3920,25,0,D,--,Full Matched
1297826,1297827,10:31:30,JSMR,B,RG,3920,12,0,D,--,Full Matched
1317183,1317184,10:34:38,JSMR,B,RG,3920,10,0,D,--,Full Matched
1325157,1325158,10:35:54,JSMR,B,RG,3920,11,0,D,--,Full Matched
1347714,1347715,10:39:35,JSMR,B,RG,3920,1,0,F,--,Full Matched
1349279,1349280,10:39:52,JSMR,B,RG,3920,312,0,D,--,Full Matched
1349295,1349296,10:39:52,JSMR,B,RG,3920,8,0,F,--,Full Matched
1489203,1489204,11:00:16,JSMR,B,RG,3920,11,0,D,--,Full Matched
1587213,1587214,11:15:28,JSMR,B,RG,3920,12,0,D,--,Full Matched
1591647,1591648,11:16:09,JSMR,B,RG,3920,1,0,D,--,Full Matched
1686902,1686903,13:30:01,JSMR,B,RG,3920,25,0,D,--,Full Matched
1703131,1703132,13:30:03,JSMR,B,RG,3920,1,0,D,--,Full Matched
1744880,1744881,13:32:39,JSMR,B,RG,3920,12,0,D,--,Full Matched
1895007,1895008,13:52:12,JSMR,B,RG,3920,11,0,D,--,Full Matched
308762,308763,9:02:10,JSMR,B,RG,3930,1,0,D,--,Full Matched
1352239,1352240,10:40:22,JSMR,B,RG,3930,1,0,D,--,Full Matched
1355532,1355533,10:40:54,JSMR,B,RG,3930,12,0,D,--,Full Matched
1370354,1370355,10:43:02,JSMR,B,RG,3930,5,0,D,--,Full Matched
1374118,1374119,10:43:41,JSMR,B,RG,3930,4,0,D,--,Full Matched
1387335,1387336,10:45:53,JSMR,B,RG,3930,11,0,D,--,Full Matched
1389496,1389497,10:46:15,JSMR,B,RG,3930,50,0,D,--,Full Matched
1406420,1406421,10:49:13,JSMR,B,RG,3930,1,0,D,--,Full Matched
1412047,1412048,10:50:07,JSMR,B,RG,3930,11,0,D,--,Full Matched
1431512,1431513,10:52:52,JSMR,B,RG,3930,3,0,D,--,Full Matched
1451985,1451986,10:55:32,JSMR,B,RG,3930,12,0,D,--,Full Matched
2365954,2365955,14:50:21,JSMR,B,RG,3980,11,0,F,--,Full Matched
2369129,2369130,14:50:44,JSMR,B,RG,3980,400,0,F,--,Full Matched
2379198,2379199,14:52:14,JSMR,B,RG,4000,7,0,D,--,Full Matched
2367384,2367385,14:50:30,JSMR,B,RG,4510,43,0,D,--,Full Matched
2369154,2369155,14:50:44,JSMR,S,RG,3620,1,0,D,--,Full Matched
2371083,2371084,14:51:00,JSMR,S,RG,3650,20,0,D,--,Full Matched
2371538,2371539,14:51:01,JSMR,S,RG,3650,1,0,F,--,Full Matched
2365975,2365976,14:50:21,JSMR,S,RG,3760,46,0,F,--,Full Matched
48634,48635,8:45:56,JSMR,S,RG,3820,9,0,F,--,Full Matched
2382545,2382546,14:52:57,JSMR,S,RG,3850,543,0,D,--,Full Matched
2398549,2398550,14:57:17,JSMR,S,RG,3850,2,0,D,--,Full Matched
2392871,2392872,14:55:38,JSMR,S,RG,3860,85,0,D,--,Full Matched
2337850,2337851,14:48:19,JSMR,S,RG,3870,13,0,F,--,Full Matched
2338098,2338099,14:48:20,JSMR,S,RG,3870,10,0,D,--,Full Matched
2341032,2341033,14:48:35,JSMR,S,RG,3870,1,0,D,--,Full Matched
2344495,2344496,14:48:50,JSMR,S,RG,3870,6,0,F,--,Full Matched
2346825,2346826,14:49:00,JSMR,S,RG,3870,1,0,F,--,Full Matched
2347235,2347236,14:49:00,JSMR,S,RG,3870,2,0,F,--,Full Matched
2347236,2347237,14:49:00,JSMR,S,RG,3870,1,0,F,--,Full Matched
2353255,2353256,14:49:25,JSMR,S,RG,3870,5,0,D,--,Full Matched
2354321,2354322,14:49:30,JSMR,S,RG,3870,4,0,F,--,Full Matched
2357488,2357489,14:49:42,JSMR,S,RG,3870,7,0,F,--,Full Matched
2360862,2360863,14:49:54,JSMR,S,RG,3870,2,0,F,--,Full Matched
2362148,2362149,14:49:59,JSMR,S,RG,3870,1,0,F,--,Full Matched
2362354,2362355,14:49:59,JSMR,S,RG,3870,543,0,D,--,Full Matched
2363965,2363966,14:50:06,JSMR,S,RG,3870,543,0,D,--,Amended Match
2381399,2381400,14:52:41,JSMR,S,RG,3870,15,0,D,--,Full Matched
2381671,2381672,14:52:45,JSMR,S,RG,3870,75,0,D,--,Full Matched
2395736,2395737,14:56:27,JSMR,S,RG,3870,1,0,D,--,Withdrawn
2398495,2398496,14:57:16,JSMR,S,RG,3870,59,0,D,--,Full Matched
2402014,2402015,14:58:02,JSMR,S,RG,3870,6,0,D,--,Full Matched
2128863,2128864,14:23:03,JSMR,S,RG,3880,1,0,D,--,Full Matched
2139587,2139588,14:24:23,JSMR,S,RG,3880,107,0,D,--,Full Matched
2140189,2140190,14:24:27,JSMR,S,RG,3880,6,0,D,--,Full Matched
2144424,2144425,14:24:57,JSMR,S,RG,3880,1,0,D,--,Full Matched
2146795,2146796,14:25:15,JSMR,S,RG,3880,6,0,F,--,Full Matched
2146800,2146801,14:25:15,JSMR,S,RG,3880,1,0,D,--,Full Matched
2149487,2149488,14:25:36,JSMR,S,RG,3880,2,0,D,--,Full Matched
2150192,2150193,14:25:42,JSMR,S,RG,3880,175,0,D,--,Full Matched
2151152,2151153,14:25:50,JSMR,S,RG,3880,42,0,F,--,Full Matched
2154808,2154809,14:26:22,JSMR,S,RG,3880,1,0,D,--,Full Matched
2156241,2156242,14:26:35,JSMR,S,RG,3880,29,0,D,--,Full Matched
2163453,2163454,14:27:36,JSMR,S,RG,3880,7,0,F,--,Full Matched
2173455,2173456,14:28:58,JSMR,S,RG,3880,2,0,D,--,Full Matched
2177849,2177850,14:29:34,JSMR,S,RG,3880,10,0,F,--,Full Matched
2183259,2183260,14:30:18,JSMR,S,RG,3880,7,0,F,--,Full Matched
2184175,2184176,14:30:25,JSMR,S,RG,3880,14,0,D,--,Full Matched
2192545,2192546,14:31:35,JSMR,S,RG,3880,44,0,F,--,Full Matched
2198087,2198088,14:32:20,JSMR,S,RG,3880,30,0,D,--,Full Matched
2198655,2198656,14:32:25,JSMR,S,RG,3880,4,0,F,--,Full Matched
2213539,2213540,14:34:24,JSMR,S,RG,3880,4,0,F,--,Full Matched
2214149,2214150,14:34:29,JSMR,S,RG,3880,10,0,D,--,Full Matched
2219497,2219498,14:35:15,JSMR,S,RG,3880,2,0,F,--,Full Matched
2226588,2226589,14:36:16,JSMR,S,RG,3880,4,0,F,--,Full Matched
2235965,2235966,14:37:35,JSMR,S,RG,3880,45,0,F,--,Full Matched
2241179,2241180,14:38:16,JSMR,S,RG,3880,9,0,F,--,Full Matched
2243089,2243090,14:38:31,JSMR,S,RG,3880,4,0,F,--,Full Matched
2249191,2249192,14:39:16,JSMR,S,RG,3880,1,0,D,--,Full Matched
2258144,2258145,14:40:15,JSMR,S,RG,3880,10,0,F,--,Full Matched
2273229,2273230,14:41:45,JSMR,S,RG,3880,15,0,F,--,Full Matched
2277734,2277735,14:42:15,JSMR,S,RG,3880,20,0,F,--,Full Matched
2280587,2280588,14:42:34,JSMR,S,RG,3880,10,0,F,--,Full Matched
2295595,2295596,14:44:05,JSMR,S,RG,3880,13,0,F,--,Full Matched
2298827,2298828,14:44:22,JSMR,S,RG,3880,52,0,D,--,Full Matched
2306445,2306446,14:45:11,JSMR,S,RG,3880,6,0,F,--,Full Matched
2307851,2307852,14:45:20,JSMR,S,RG,3880,11,0,F,--,Full Matched
2314616,2314617,14:46:05,JSMR,S,RG,3880,3,0,F,--,Full Matched
2318482,2318483,14:46:30,JSMR,S,RG,3880,5,0,F,--,Full Matched
2320917,2320918,14:46:45,JSMR,S,RG,3880,2,0,F,--,Full Matched
2321534,2321535,14:46:50,JSMR,S,RG,3880,2,0,F,--,Full Matched
2323335,2323336,14:47:00,JSMR,S,RG,3880,26,0,F,--,Full Matched
2327492,2327493,14:47:26,JSMR,S,RG,3880,5,0,F,--,Full Matched
2330888,2330889,14:47:48,JSMR,S,RG,3880,11,0,F,--,Full Matched
2337727,2337728,14:48:18,JSMR,S,RG,3880,543,0,D,--,Amended Match
2337852,2337853,14:48:19,JSMR,S,RG,3880,10,0,F,--,Amended
2337852,2354321,14:49:30,JSMR,S,RG,3880,3,0,F,--,Amended
2337852,2357488,14:49:42,JSMR,S,RG,3880,2,0,F,--,Amended
2337852,2361277,14:49:56,JSMR,S,RG,3880,1,0,F,--,Withdrawn
2338416,2338417,14:48:22,JSMR,S,RG,3880,184,0,F,--,Withdrawn
2339951,2339952,14:48:30,JSMR,S,RG,3880,1,0,F,--,Amended
2339953,2339954,14:48:30,JSMR,S,RG,3880,2,0,F,--,Amended
2348429,2348430,14:49:05,JSMR,S,RG,3880,543,0,D,--,Amended Match
33188,33189,8:45:03,JSMR,S,RG,3890,9,0,F,--,Amended
35432,35433,8:45:05,JSMR,S,RG,3890,12,0,D,--,Full Matched
37810,37811,8:45:05,JSMR,S,RG,3890,2,0,D,--,Full Matched
39931,39932,8:45:06,JSMR,S,RG,3890,3,0,D,--,Full Matched
242555,242556,9:00:21,JSMR,S,RG,3890,1,0,D,--,Full Matched
1688343,1688344,13:30:01,JSMR,S,RG,3890,543,0,D,--,Full Matched
1705111,1705112,13:30:03,JSMR,S,RG,3890,4,0,D,--,Full Matched
1801594,1801595,13:40:01,JSMR,S,RG,3890,543,0,D,--,Full Matched
1994069,1994070,14:05:21,JSMR,S,RG,3890,543,0,D,--,Full Matched
2089887,2089888,14:18:22,JSMR,S,RG,3890,3,0,F,--,Full Matched
2090037,2090038,14:18:23,JSMR,S,RG,3890,2,0,D,--,Full Matched
2098089,2098090,14:19:20,JSMR,S,RG,3890,333,0,D,--,Full Matched
2099596,2099597,14:19:30,JSMR,S,RG,3890,23,0,F,--,Full Matched
2106380,2106381,14:20:15,JSMR,S,RG,3890,30,0,F,--,Full Matched
2106881,2106882,14:20:18,JSMR,S,RG,3890,2,0,F,--,Full Matched
2117983,2117984,14:21:36,JSMR,S,RG,3890,2,0,D,--,Full Matched
2123387,2123388,14:22:19,JSMR,S,RG,3890,7,0,F,--,Full Matched
2130371,2130372,14:23:13,JSMR,S,RG,3890,543,0,D,--,Amended Match
2130544,2130545,14:23:14,JSMR,S,RG,3890,25,0,F,--,Amended
2130544,2330883,14:47:48,JSMR,S,RG,3890,16,0,F,--,Amended
2130712,2130713,14:23:15,JSMR,S,RG,3890,26,0,F,--,Amended
2130713,2130714,14:23:15,JSMR,S,RG,3890,15,0,F,--,Amended Match
2133487,2133488,14:23:34,JSMR,S,RG,3890,1,0,D,--,Amended
2146801,2146802,14:25:15,JSMR,S,RG,3890,13,0,F,--,Amended
2146801,2183259,14:30:18,JSMR,S,RG,3890,12,0,F,--,Amended
2146801,2306440,14:45:11,JSMR,S,RG,3890,11,0,F,--,Withdrawn
2153849,2153850,14:26:13,JSMR,S,RG,3890,1,0,D,--,Full Matched
2158997,2158998,14:26:58,JSMR,S,RG,3890,1,0,D,--,Withdrawn
2189024,2189025,14:31:06,JSMR,S,RG,3890,1,0,F,--,Full Matched
2243052,2243053,14:38:30,JSMR,S,RG,3890,100,0,D,--,Withdrawn
2248627,2248628,14:39:13,JSMR,S,RG,3890,1,0,D,--,Full Matched
2273481,2273482,14:41:47,JSMR,S,RG,3890,20,0,F,--,Amended
2274309,2274310,14:41:52,JSMR,S,RG,3890,20,0,D,--,Full Matched
2283783,2283784,14:42:55,JSMR,S,RG,3890,5,0,F,--,Amended
2295360,2295361,14:44:04,JSMR,S,RG,3890,543,0,D,--,Amended
2318660,2318661,14:46:31,JSMR,S,RG,3890,2,0,F,--,Amended
2321119,2321120,14:46:47,JSMR,S,RG,3890,1,0,D,--,Full Matched
2325701,2325702,14:47:15,JSMR,S,RG,3890,1,0,D,--,Full Matched
2326461,2326462,14:47:19,JSMR,S,RG,3890,2,0,F,--,Amended
2328827,2328828,14:47:34,JSMR,S,RG,3890,1,0,F,--,Amended
2405289,2405290,15:01:26,JSMR,S,RG,3890,25,0,D,--,Full Matched
2405691,2405692,15:01:35,JSMR,S,RG,3890,175,0,D,--,Full Matched
2411322,2411323,15:03:49,JSMR,S,RG,3890,3,0,D,--,Full Matched
2411885,2411886,15:04:02,JSMR,S,RG,3890,4,0,D,--,Full Matched
2415383,2415384,15:05:39,JSMR,S,RG,3890,20,0,D,--,Full Matched
2423546,2423547,15:11:04,JSMR,S,RG,3890,1,0,D,--,Full Matched
278805,278806,9:00:58,JSMR,S,RG,3900,3,0,D,--,Full Matched
886339,886340,9:39:25,JSMR,S,RG,3900,4,0,D,--,Full Matched
898231,898232,9:40:36,JSMR,S,RG,3900,1,0,D,--,Full Matched
905824,905825,9:41:25,JSMR,S,RG,3900,42,0,D,--,Full Matched
978396,978397,9:49:13,JSMR,S,RG,3900,9,0,F,--,Full Matched
988422,988423,9:50:21,JSMR,S,RG,3900,5,0,F,--,Full Matched
1007490,1007491,9:52:26,JSMR,S,RG,3900,10,0,F,--,Full Matched
1011907,1011908,9:52:57,JSMR,S,RG,3900,2,0,D,--,Full Matched
1023891,1023892,9:54:25,JSMR,S,RG,3900,6,0,F,--,Full Matched
1041271,1041272,9:56:33,JSMR,S,RG,3900,1,0,D,--,Full Matched
1061197,1061198,9:58:56,JSMR,S,RG,3900,6,0,F,--,Full Matched
1063848,1063849,9:59:14,JSMR,S,RG,3900,50,0,D,--,Full Matched
1072851,1072852,10:00:18,JSMR,S,RG,3900,3,0,F,--,Full Matched
1091747,1091748,10:02:31,JSMR,S,RG,3900,7,0,F,--,Full Matched
1106464,1106465,10:04:20,JSMR,S,RG,3900,12,0,F,--,Full Matched
1116673,1116674,10:05:23,JSMR,S,RG,3900,2,0,F,--,Full Matched
1189317,1189318,10:15:20,JSMR,S,RG,3900,100,0,D,--,Full Matched
1189448,1189449,10:15:21,JSMR,S,RG,3900,7,0,F,--,Full Matched
1193418,1193419,10:15:54,JSMR,S,RG,3900,50,0,D,--,Full Matched
1204447,1204448,10:17:30,JSMR,S,RG,3900,7,0,F,--,Full Matched
1218830,1218831,10:19:36,JSMR,S,RG,3900,8,0,F,--,Full Matched
1225127,1225128,10:20:25,JSMR,S,RG,3900,1,0,F,--,Full Matched
1234091,1234092,10:21:37,JSMR,S,RG,3900,5,0,D,--,Full Matched
1246042,1246043,10:23:17,JSMR,S,RG,3900,5,0,F,--,Full Matched
1253372,1253373,10:24:23,JSMR,S,RG,3900,3,0,D,--,Full Matched
1259768,1259769,10:25:18,JSMR,S,RG,3900,5,0,F,--,Full Matched
1267679,1267680,10:26:27,JSMR,S,RG,3900,4,0,F,--,Full Matched
1482990,1482991,10:59:26,JSMR,S,RG,3900,10340,0,D,--,Full Matched
1483097,1483098,10:59:27,JSMR,S,RG,3900,6,0,F,--,Full Matched
1483306,1483307,10:59:29,JSMR,S,RG,3900,24,0,F,--,Full Matched
1489635,1489636,11:00:18,JSMR,S,RG,3900,4,0,F,--,Full Matched
1514175,1514176,11:03:45,JSMR,S,RG,3900,37,0,F,--,Full Matched
1520158,1520159,11:04:39,JSMR,S,RG,3900,5,0,D,--,Full Matched
1524862,1524863,11:05:18,JSMR,S,RG,3900,6,0,F,--,Full Matched
1550899,1550900,11:09:30,JSMR,S,RG,3900,16,0,F,--,Full Matched
1558134,1558135,11:10:42,JSMR,S,RG,3900,1,0,D,--,Full Matched
1575270,1575271,11:13:30,JSMR,S,RG,3900,9,0,D,--,Full Matched
1605847,1605848,11:18:32,JSMR,S,RG,3900,32,0,F,--,Full Matched
1609038,1609039,11:19:06,JSMR,S,RG,3900,1,0,D,--,Full Matched
1611280,1611281,11:19:30,JSMR,S,RG,3900,19,0,F,--,Full Matched
1624845,1624846,11:21:45,JSMR,S,RG,3900,16,0,F,--,Full Matched
1629963,1629964,11:22:34,JSMR,S,RG,3900,5,0,F,--,Full Matched
1636858,1636859,11:23:45,JSMR,S,RG,3900,12,0,F,--,Full Matched
1641392,1641393,11:24:30,JSMR,S,RG,3900,37,0,F,--,Full Matched
1646442,1646443,11:25:16,JSMR,S,RG,3900,4,0,F,--,Full Matched
1715729,1715730,13:30:05,JSMR,S,RG,3900,26,0,F,--,Full Matched
1766960,1766961,13:35:36,JSMR,S,RG,3900,1,0,F,--,Full Matched
1769087,1769088,13:35:52,JSMR,S,RG,3900,10,0,D,--,Full Matched
1804536,1804537,13:40:20,JSMR,S,RG,3900,66,0,F,--,Full Matched
1808944,1808945,13:40:51,JSMR,S,RG,3900,32,0,D,--,Full Matched
1824582,1824583,13:42:58,JSMR,S,RG,3900,500,0,D,--,Full Matched
1946701,1946702,13:58:35,JSMR,S,RG,3900,55,0,F,--,Full Matched
1961884,1961885,14:00:44,JSMR,S,RG,3900,100,0,D,--,Full Matched
1993080,1993081,14:05:13,JSMR,S,RG,3900,8,0,F,--,Full Matched
1994245,1994246,14:05:22,JSMR,S,RG,3900,9,0,F,--,Full Matched
1994248,1994249,14:05:22,JSMR,S,RG,3900,16,0,F,--,Full Matched
2003959,2003960,14:06:46,JSMR,S,RG,3900,100,0,D,--,Full Matched
2018977,2018978,14:08:54,JSMR,S,RG,3900,3,0,F,--,Full Matched
2021544,2021545,14:09:15,JSMR,S,RG,3900,20,0,F,--,Full Matched
2028410,2028411,14:10:13,JSMR,S,RG,3900,1,0,F,--,Full Matched
2038046,2038047,14:11:30,JSMR,S,RG,3900,32,0,F,--,Full Matched
2042476,2042477,14:12:11,JSMR,S,RG,3900,4,0,F,--,Full Matched
2057663,2057664,14:14:14,JSMR,S,RG,3900,3,0,F,--,Full Matched
2064283,2064284,14:15:12,JSMR,S,RG,3900,3,0,F,--,Full Matched
2068948,2068949,14:15:51,JSMR,S,RG,3900,171,0,D,--,Full Matched
2070727,2070728,14:16:05,JSMR,S,RG,3900,36,0,F,--,Full Matched
2073236,2073237,14:16:22,JSMR,S,RG,3900,239,0,D,--,Full Matched
2099567,2099568,14:19:30,JSMR,S,RG,3900,15,0,F,--,Amended Match
2099713,2099714,14:19:31,JSMR,S,RG,3900,12,0,F,--,Withdrawn
2100310,2100311,14:19:35,JSMR,S,RG,3900,183,0,F,--,Withdrawn
2100367,2100368,14:19:35,JSMR,S,RG,3900,14,0,F,--,Withdrawn
