Queue,OrderNo,Time,Stock,BS,Brd,Price,Rls,Opn,Inv,Brk,Message
2101912,2101913,14:19:45,JSMR,S,RG,3900,30,0,F,--,Amended
2106596,2106597,14:20:17,JSMR,S,RG,3900,26,0,F,--,Amended
2106887,2106888,14:20:18,JSMR,S,RG,3900,8,0,F,--,Withdrawn
2146803,2146804,14:25:15,JSMR,S,RG,3900,1,0,F,--,Withdrawn
2149226,2149227,14:25:34,JSMR,S,RG,3900,1,1,D,--,Open
2183261,2183262,14:30:18,JSMR,S,RG,3900,1,0,F,--,Withdrawn
2203969,2203970,14:33:05,JSMR,S,RG,3900,500,500,D,--,Open
2364605,2364606,14:50:11,JSMR,S,RG,3900,1000,0,D,--,Withdrawn
2378933,2378934,14:52:11,JSMR,S,RG,3900,1,1,D,--,Open
27049,27050,8:45:02,JSMR,S,RG,3910,1,0,D,--,Full Matched
46266,46267,8:45:14,JSMR,S,RG,3910,80,0,D,--,Full Matched
289848,289849,9:01:20,JSMR,S,RG,3910,50,0,D,--,Full Matched
450501,450502,9:08:41,JSMR,S,RG,3910,4,0,D,--,Full Matched
455766,455767,9:08:57,JSMR,S,RG,3910,3,0,D,--,Full Matched
458184,458185,9:09:04,JSMR,S,RG,3910,1,0,D,--,Full Matched
500028,500029,9:11:14,JSMR,S,RG,3910,3,0,D,--,Full Matched
530085,530086,9:12:57,JSMR,S,RG,3910,4,0,D,--,Full Matched
546860,546861,9:13:56,JSMR,S,RG,3910,37,0,D,--,Full Matched
550029,550030,9:14:08,JSMR,S,RG,3910,4,0,D,--,Full Matched
813011,813012,9:32:37,JSMR,S,RG,3910,3,0,D,--,Full Matched
831543,831544,9:34:14,JSMR,S,RG,3910,14,0,D,--,Full Matched
833997,833998,9:34:28,JSMR,S,RG,3910,23,0,F,--,Full Matched
844274,844275,9:35:22,JSMR,S,RG,3910,15,0,F,--,Full Matched
867834,867835,9:37:35,JSMR,S,RG,3910,5,0,D,--,Full Matched
875919,875920,9:38:22,JSMR,S,RG,3910,75,0,D,--,Full Matched
875960,875961,9:38:22,JSMR,S,RG,3910,35,0,F,--,Full Matched
877639,877640,9:38:31,JSMR,S,RG,3910,100,0,D,--,Full Matched
882908,882909,9:39:03,JSMR,S,RG,3910,50,0,D,--,Amended
896246,896247,9:40:23,JSMR,S,RG,3910,9,0,F,--,Full Matched
919297,919298,9:42:47,JSMR,S,RG,3910,2,0,D,--,Full Matched
928674,928675,9:43:46,JSMR,S,RG,3910,2,0,D,--,Full Matched
941170,941171,9:45:01,JSMR,S,RG,3910,12,0,D,--,Full Matched
1004420,1004421,9:52:05,JSMR,S,RG,3910,2,0,D,--,Withdrawn
1042589,1042590,9:56:43,JSMR,S,RG,3910,31,0,D,--,Withdrawn
1057667,1057668,9:58:33,JSMR,S,RG,3910,10,0,D,--,Full Matched
1088944,1088945,10:02:11,JSMR,S,RG,3910,50,0,D,--,Amended
1138703,1138704,10:08:07,JSMR,S,RG,3910,2,0,D,--,Full Matched
1155395,1155396,10:10:25,JSMR,S,RG,3910,56,0,F,--,Full Matched
1168273,1168274,10:12:14,JSMR,S,RG,3910,1,0,D,--,Full Matched
1181085,1181086,10:14:07,JSMR,S,RG,3910,100,0,D,--,Amended
1348844,1348845,10:39:47,JSMR,S,RG,3910,15,0,D,--,Full Matched
1477139,1477140,10:58:37,JSMR,S,RG,3910,68,0,D,--,Full Matched
1494585,1494586,11:00:54,JSMR,S,RG,3910,3,0,D,--,Full Matched
1494675,1494676,11:00:55,JSMR,S,RG,3910,68,0,F,--,Full Matched
1495859,1495860,11:01:04,JSMR,S,RG,3910,5,0,D,--,Full Matched
1512558,1512559,11:03:30,JSMR,S,RG,3910,37,0,F,--,Amended
1524590,1524591,11:05:15,JSMR,S,RG,3910,12,0,F,--,Full Matched
1524866,1524867,11:05:18,JSMR,S,RG,3910,9,0,F,--,Full Matched
1533772,1533773,11:06:45,JSMR,S,RG,3910,11,0,F,--,Full Matched
1556735,1556736,11:10:28,JSMR,S,RG,3910,1,0,D,--,Full Matched
1558662,1558663,11:10:48,JSMR,S,RG,3910,1,0,F,--,Withdrawn
1593751,1593752,11:16:29,JSMR,S,RG,3910,50,0,F,--,Full Matched
1593755,1593756,11:16:29,JSMR,S,RG,3910,5,0,F,--,Full Matched
1593933,1593934,11:16:30,JSMR,S,RG,3910,11,0,F,--,Full Matched
1593949,1593950,11:16:30,JSMR,S,RG,3910,30,0,F,--,Amended Match
1593949,1646442,11:25:16,JSMR,S,RG,3910,27,0,F,--,Full Matched
1593966,1593967,11:16:31,JSMR,S,RG,3910,28,0,F,--,Full Matched
1598071,1598072,11:17:11,JSMR,S,RG,3910,37,0,F,--,Amended
1616484,1616485,11:20:20,JSMR,S,RG,3910,4,0,F,--,Withdrawn
1653108,1653109,11:26:15,JSMR,S,RG,3910,5,0,F,--,Full Matched
1659378,1659379,11:27:19,JSMR,S,RG,3910,8,0,F,--,Full Matched
1664340,1664341,11:28:01,JSMR,S,RG,3910,9,0,D,--,Full Matched
1673208,1673209,11:29:06,JSMR,S,RG,3910,2,0,F,--,Full Matched
1673212,1673213,11:29:06,JSMR,S,RG,3910,3,0,F,--,Full Matched
1676407,1676408,11:29:30,JSMR,S,RG,3910,2,0,F,--,Full Matched
1676414,1676415,11:29:30,JSMR,S,RG,3910,2,0,F,--,Full Matched
1678305,1678306,11:29:45,JSMR,S,RG,3910,4,0,F,--,Full Matched
1715775,1715776,13:30:05,JSMR,S,RG,3910,10,0,D,--,Full Matched
1715828,1715829,13:30:05,JSMR,S,RG,3910,1,0,D,--,Full Matched
1719146,1719147,13:30:06,JSMR,S,RG,3910,1,0,D,--,Full Matched
1721159,1721160,13:30:06,JSMR,S,RG,3910,5,0,F,--,Full Matched
1721759,1721760,13:30:07,JSMR,S,RG,3910,14,0,F,--,Full Matched
1722828,1722829,13:30:08,JSMR,S,RG,3910,1,0,F,--,Full Matched
1733429,1733430,13:31:00,JSMR,S,RG,3910,5,0,D,--,Full Matched
1739565,1739566,13:31:51,JSMR,S,RG,3910,10,0,D,--,Full Matched
1749550,1749551,13:33:17,JSMR,S,RG,3910,10,0,D,--,Full Matched
1751184,1751185,13:33:30,JSMR,S,RG,3910,10,0,F,--,Full Matched
1751185,1751186,13:33:30,JSMR,S,RG,3910,12,0,F,--,Full Matched
1793564,1793565,13:39:00,JSMR,S,RG,3910,30,0,D,--,Full Matched
1818704,1818705,13:42:08,JSMR,S,RG,3910,13,0,F,--,Full Matched
1850359,1850360,13:46:13,JSMR,S,RG,3910,1,0,D,--,Full Matched
1862637,1862638,13:47:58,JSMR,S,RG,3910,44,0,F,--,Full Matched
1895998,1895999,13:52:20,JSMR,S,RG,3910,15,0,D,--,Full Matched
1896128,1896129,13:52:21,JSMR,S,RG,3910,11,0,F,--,Full Matched
1897081,1897082,13:52:30,JSMR,S,RG,3910,10,0,F,--,Full Matched
1897082,1897083,13:52:30,JSMR,S,RG,3910,11,0,F,--,Full Matched
1911608,1911609,13:54:22,JSMR,S,RG,3910,6,0,F,--,Full Matched
1934840,1934841,13:56:57,JSMR,S,RG,3910,107,0,D,--,Amended Match
1939310,1939311,13:57:33,JSMR,S,RG,3910,100,100,D,--,Open
1950357,1950358,13:59:05,JSMR,S,RG,3910,19,0,F,--,Amended
1955655,1955656,13:59:49,JSMR,S,RG,3910,175,175,D,--,Open
1958290,1958291,14:00:11,JSMR,S,RG,3910,7,0,F,--,Withdrawn
1972669,1972670,14:02:19,JSMR,S,RG,3910,30,0,F,--,Amended
1993714,1993715,14:05:18,JSMR,S,RG,3910,20,0,F,--,Amended
2009257,2009258,14:07:31,JSMR,S,RG,3910,100,0,D,--,Amended
2009930,2009931,14:07:37,JSMR,S,RG,3910,5,5,D,--,Open
2018978,2018979,14:08:54,JSMR,S,RG,3910,14,0,F,--,Amended
2018978,2064280,14:15:12,JSMR,S,RG,3910,13,0,F,--,Withdrawn
2021739,2021740,14:09:17,JSMR,S,RG,3910,32,0,F,--,Amended
2038147,2038148,14:11:31,JSMR,S,RG,3910,15,0,F,--,Amended
280895,280896,9:01:00,JSMR,S,RG,3920,1,0,D,--,Full Matched
281447,281448,9:01:01,JSMR,S,RG,3920,8,0,F,--,Full Matched
347949,347950,9:03:53,JSMR,S,RG,3920,1,0,D,--,Full Matched
367441,367442,9:04:47,JSMR,S,RG,3920,16,0,F,--,Full Matched
381337,381338,9:05:23,JSMR,S,RG,3920,3,0,F,--,Full Matched
404300,404301,9:06:26,JSMR,S,RG,3920,1,0,D,--,Full Matched
423366,423367,9:07:20,JSMR,S,RG,3920,1,0,D,--,Full Matched
439136,439137,9:08:06,JSMR,S,RG,3920,8,0,D,--,Withdrawn Match
439419,439420,9:08:07,JSMR,S,RG,3920,9,0,F,--,Amended
439419,481774,9:10:16,JSMR,S,RG,3920,1,0,F,--,Full Matched
439609,439610,9:08:07,JSMR,S,RG,3920,1,0,D,--,Withdrawn
500830,500831,9:11:17,JSMR,S,RG,3920,4,0,D,--,Withdrawn
501136,501137,9:11:18,JSMR,S,RG,3920,20,0,F,--,Full Matched
514083,514084,9:12:01,JSMR,S,RG,3920,4,0,D,--,Withdrawn
541734,541735,9:13:38,JSMR,S,RG,3920,10,0,F,--,Full Matched
559139,559140,9:14:42,JSMR,S,RG,3920,1,0,D,--,Full Matched
568139,568140,9:15:16,JSMR,S,RG,3920,5,0,D,--,Full Matched
570821,570822,9:15:25,JSMR,S,RG,3920,6,0,F,--,Full Matched
573315,573316,9:15:34,JSMR,S,RG,3920,14,0,D,--,Withdrawn
590410,590411,9:16:37,JSMR,S,RG,3920,5,0,D,--,Full Matched
747324,747325,9:27:28,JSMR,S,RG,3920,24,0,D,--,Full Matched
747493,747494,9:27:29,JSMR,S,RG,3920,35,0,F,--,Amended
753402,753403,9:27:56,JSMR,S,RG,3920,28,0,D,--,Full Matched
759281,759282,9:28:21,JSMR,S,RG,3920,50,0,D,--,Full Matched
770446,770447,9:29:13,JSMR,S,RG,3920,113,0,F,--,Full Matched
785325,785326,9:30:23,JSMR,S,RG,3920,20,0,F,--,Amended
785325,844272,9:35:22,JSMR,S,RG,3920,4,0,F,--,Withdrawn
810981,810982,9:32:27,JSMR,S,RG,3920,1,0,D,--,Full Matched
819866,819867,9:33:12,JSMR,S,RG,3920,55,0,F,--,Full Matched
865966,865967,9:37:23,JSMR,S,RG,3920,6,0,D,--,Full Matched
875917,875918,9:38:22,JSMR,S,RG,3920,50,0,D,--,Full Matched
895318,895319,9:40:18,JSMR,S,RG,3920,20,0,D,--,Withdrawn
896250,896251,9:40:23,JSMR,S,RG,3920,2,0,F,--,Full Matched
938870,938871,9:44:48,JSMR,S,RG,3920,10,0,D,--,Full Matched
953007,953008,9:46:16,JSMR,S,RG,3920,1,0,D,--,Full Matched
1154806,1154807,10:10:20,JSMR,S,RG,3920,100,0,D,--,Withdrawn
1160036,1160037,10:11:03,JSMR,S,RG,3920,20,0,D,--,Amended
1267680,1267681,10:26:27,JSMR,S,RG,3920,71,0,F,--,Amended
1267680,1273583,10:27:27,JSMR,S,RG,3920,28,0,F,--,Full Matched
1275028,1275029,10:27:40,JSMR,S,RG,3920,1,0,D,--,Withdrawn
1291184,1291185,10:30:26,JSMR,S,RG,3920,7,0,F,--,Full Matched
1329331,1329332,10:36:35,JSMR,S,RG,3920,1,0,D,--,Full Matched
1349328,1349329,10:39:52,JSMR,S,RG,3920,3,0,F,--,Full Matched
1349334,1349335,10:39:52,JSMR,S,RG,3920,9,0,F,--,Withdrawn Match
1483271,1483272,10:59:28,JSMR,S,RG,3920,182,0,F,--,Withdrawn Match
1483313,1483314,10:59:29,JSMR,S,RG,3920,78,0,F,--,Amended
1489639,1489640,11:00:18,JSMR,S,RG,3920,4,0,F,--,Withdrawn
1524717,1524718,11:05:16,JSMR,S,RG,3920,100,51,D,--,Partial Matched
1524867,1524868,11:05:18,JSMR,S,RG,3920,2,0,F,--,Amended
1548270,1548271,11:09:03,JSMR,S,RG,3920,350,0,D,--,Withdrawn
1558632,1558633,11:10:48,JSMR,S,RG,3920,42,0,F,--,Withdrawn
1558681,1558682,11:10:48,JSMR,S,RG,3920,28,0,F,--,Amended
1558744,1558745,11:10:49,JSMR,S,RG,3920,46,0,F,--,Amended
1559508,1559509,11:10:58,JSMR,S,RG,3920,2,2,D,--,Open
1565436,1565437,11:12:00,JSMR,S,RG,3920,11,0,F,--,Amended
1586169,1586170,11:15:19,JSMR,S,RG,3920,14,0,F,--,Withdrawn
1604258,1604259,11:18:16,JSMR,S,RG,3920,100,0,D,--,Amended
1662248,1662249,11:27:45,JSMR,S,RG,3920,4,0,F,--,Amended
1670435,1670436,11:28:45,JSMR,S,RG,3920,2,0,F,--,Amended
1718115,1718116,13:30:05,JSMR,S,RG,3920,182,0,F,--,Withdrawn
1729434,1729435,13:30:20,JSMR,S,RG,3920,12,0,F,--,Amended
1739326,1739327,13:31:50,JSMR,S,RG,3920,10,0,F,--,Amended
1826735,1826736,13:43:16,JSMR,S,RG,3920,10,10,D,--,Open
1836953,1836954,13:44:32,JSMR,S,RG,3920,35,0,D,--,Withdrawn
1868852,1868853,13:48:43,JSMR,S,RG,3920,1,1,D,--,Open
1875782,1875783,13:49:35,JSMR,S,RG,3920,11,0,F,--,Amended
1879243,1879244,13:50:01,JSMR,S,RG,3920,15,0,F,--,Amended
1887425,1887426,13:51:05,JSMR,S,RG,3920,10,0,F,--,Amended
1893574,1893575,13:52:00,JSMR,S,RG,3920,9,0,F,--,Withdrawn
1893856,1893857,13:52:02,JSMR,S,RG,3920,35,35,D,--,Open
1911609,1911610,13:54:22,JSMR,S,RG,3920,2,0,F,--,Withdrawn
2045294,2045295,14:12:37,JSMR,S,RG,3920,1,1,D,--,Open
2366976,2366977,14:50:28,JSMR,S,RG,3920,500,500,D,--,Open
2380446,2380447,14:52:28,JSMR,S,RG,3920,1,1,D,--,Open
52858,52859,8:52:52,JSMR,S,RG,3930,5,0,D,--,Full Matched
109069,109070,9:00:03,JSMR,S,RG,3930,45,0,F,--,Full Matched
151284,151285,9:00:05,JSMR,S,RG,3930,1,0,F,--,Withdrawn
180912,180913,9:00:08,JSMR,S,RG,3930,3,0,F,--,Withdrawn
322104,322105,9:02:44,JSMR,S,RG,3930,7,0,F,--,Withdrawn
401728,401729,9:06:19,JSMR,S,RG,3930,4,0,F,--,Withdrawn
481774,481775,9:10:16,JSMR,S,RG,3930,17,0,F,--,Withdrawn
618342,618343,9:18:28,JSMR,S,RG,3930,2,0,D,--,Withdrawn
735535,735536,9:26:35,JSMR,S,RG,3930,34,0,F,--,Withdrawn
861629,861630,9:36:57,JSMR,S,RG,3930,10,0,D,--,Full Matched
1297313,1297314,10:31:25,JSMR,S,RG,3930,3,0,D,--,Full Matched
1317076,1317077,10:34:37,JSMR,S,RG,3930,20,0,D,--,Full Matched
1351703,1351704,10:40:16,JSMR,S,RG,3930,11,0,F,--,Full Matched
1372780,1372781,10:43:27,JSMR,S,RG,3930,12,0,D,--,Full Matched
1384389,1384390,10:45:25,JSMR,S,RG,3930,21,0,F,--,Withdrawn Match
1404973,1404974,10:48:57,JSMR,S,RG,3930,1,1,D,--,Open
1414381,1414382,10:50:26,JSMR,S,RG,3930,23,0,F,--,Withdrawn
1425121,1425122,10:52:01,JSMR,S,RG,3930,17,17,D,--,Open
1458681,1458682,10:56:26,JSMR,S,RG,3930,10,10,D,--,Open
1472476,1472477,10:58:03,JSMR,S,RG,3930,7,7,D,--,Open
1527842,1527843,11:05:44,JSMR,S,RG,3930,5,5,D,--,Open
1543403,1543404,11:08:16,JSMR,S,RG,3930,3,3,D,--,Open
1549009,1549010,11:09:11,JSMR,S,RG,3930,5,5,D,--,Open
1636242,1636243,11:23:38,JSMR,S,RG,3930,50,0,D,--,Withdrawn
1692435,1692436,13:30:01,JSMR,S,RG,3930,2,0,D,--,Withdrawn
1728248,1728249,13:30:15,JSMR,S,RG,3930,1,1,D,--,Open
1797341,1797342,13:39:28,JSMR,S,RG,3930,1,0,D,--,Withdrawn
1998268,1998269,14:05:59,JSMR,S,RG,3930,1,1,D,--,Open
2149044,2149045,14:25:33,JSMR,S,RG,3930,6,6,D,--,Open
2289460,2289461,14:43:29,JSMR,S,RG,3930,15,15,D,--,Open
2310160,2310161,14:45:35,JSMR,S,RG,3930,200,200,D,--,Open
38605,38606,8:45:06,JSMR,S,RG,3940,10,10,D,--,Open
52569,52570,8:52:15,JSMR,S,RG,3940,5,0,D,--,Withdrawn
109075,109076,9:00:03,JSMR,S,RG,3940,44,44,F,--,Open
268061,268062,9:00:45,JSMR,S,RG,3940,8,8,D,--,Open
517117,517118,9:12:11,JSMR,S,RG,3940,20,20,D,--,Open
526321,526322,9:12:43,JSMR,S,RG,3940,10,0,D,--,Amended
564456,564457,9:15:02,JSMR,S,RG,3940,1,0,D,--,Withdrawn
595363,595364,9:16:58,JSMR,S,RG,3940,5,0,D,--,Withdrawn
739319,739320,9:26:52,JSMR,S,RG,3940,1,1,D,--,Open
854403,854404,9:36:17,JSMR,S,RG,3940,50,50,D,--,Open
923570,923571,9:43:12,JSMR,S,RG,3940,1,0,D,--,Withdrawn
924572,924573,9:43:19,JSMR,S,RG,3940,2,0,D,--,Amended
968308,968309,9:48:01,JSMR,S,RG,3940,10,10,D,--,Open
1351704,1351705,10:40:16,JSMR,S,RG,3940,1,0,F,--,Withdrawn
1361830,1361831,10:41:49,JSMR,S,RG,3940,100,100,D,--,Open
1370615,1370616,10:43:05,JSMR,S,RG,3940,1,1,D,--,Open
1375875,1375876,10:43:59,JSMR,S,RG,3940,5,5,D,--,Open
1384256,1384257,10:45:23,JSMR,S,RG,3940,30,30,D,--,Open
1422896,1422897,10:51:44,JSMR,S,RG,3940,2,0,D,--,Withdrawn
1453852,1453853,10:55:46,JSMR,S,RG,3940,8,8,D,--,Open
1711458,1711459,13:30:04,JSMR,S,RG,3940,35,0,D,--,Amended
1934527,1934528,13:56:55,JSMR,S,RG,3940,50,50,D,--,Open
2167329,2167330,14:28:09,JSMR,S,RG,3940,8,8,D,--,Open
2188754,2188755,14:31:04,JSMR,S,RG,3940,2,2,D,--,Open
2212584,2212585,14:34:15,JSMR,S,RG,3940,200,0,D,--,Amended
2402953,2402954,14:58:25,JSMR,S,RG,3940,10,10,D,--,Open
2915,2916,8:45:00,JSMR,S,RG,3950,1,1,D,--,Open
4154,4155,8:45:00,JSMR,S,RG,3950,1,1,D,--,Open
18289,18290,8:45:01,JSMR,S,RG,3950,2,0,D,--,Withdrawn
19175,19176,8:45:01,JSMR,S,RG,3950,2,2,D,--,Open
23358,23359,8:45:01,JSMR,S,RG,3950,1,1,D,--,Open
23471,23472,8:45:01,JSMR,S,RG,3950,1,0,D,--,Withdrawn
25893,25894,8:45:01,JSMR,S,RG,3950,1,1,D,--,Open
38279,38280,8:45:06,JSMR,S,RG,3950,10,10,D,--,Open
48408,48409,8:45:40,JSMR,S,RG,3950,280,280,D,--,Open
180918,180919,9:00:08,JSMR,S,RG,3950,1,0,F,--,Withdrawn
479173,479174,9:10:08,JSMR,S,RG,3950,20,20,D,--,Open
547108,547109,9:13:57,JSMR,S,RG,3950,10,10,D,--,Open
567427,567428,9:15:13,JSMR,S,RG,3950,6,6,D,--,Open
599796,599797,9:17:15,JSMR,S,RG,3950,50,0,D,--,Amended
1277970,1277971,10:28:09,JSMR,S,RG,3950,1,0,D,--,Withdrawn
1339419,1339420,10:38:10,JSMR,S,RG,3950,350,0,D,--,Withdrawn
1351706,1351707,10:40:16,JSMR,S,RG,3950,1,0,F,--,Withdrawn
1358514,1358515,10:41:20,JSMR,S,RG,3950,10,0,D,--,Withdrawn
1362111,1362112,10:41:52,JSMR,S,RG,3950,8,0,D,--,Amended
1390547,1390548,10:46:25,JSMR,S,RG,3950,592,592,F,--,Open
1419059,1419060,10:51:08,JSMR,S,RG,3950,5,5,D,--,Open
1450156,1450157,10:55:19,JSMR,S,RG,3950,10,10,D,--,Open
1609355,1609356,11:19:10,JSMR,S,RG,3950,2,2,D,--,Open
2145820,2145821,14:25:07,JSMR,S,RG,3950,250,250,D,--,Open
3007,3008,8:45:00,JSMR,S,RG,3960,1,1,D,--,Open
12073,12074,8:45:00,JSMR,S,RG,3960,4,4,D,--,Open
42552,42553,8:45:09,JSMR,S,RG,3960,1,1,D,--,Open
44735,44736,8:45:12,JSMR,S,RG,3960,5,5,D,--,Open
48613,48614,8:45:55,JSMR,S,RG,3960,300,300,D,--,Open
294527,294528,9:01:32,JSMR,S,RG,3960,20,20,D,--,Open
489747,489748,9:10:41,JSMR,S,RG,3960,50,0,D,--,Amended
579136,579137,9:15:55,JSMR,S,RG,3960,3,3,D,--,Open
618780,618781,9:18:29,JSMR,S,RG,3960,1,0,D,--,Amended
730913,730914,9:26:15,JSMR,S,RG,3960,1,1,D,--,Open
1361901,1361902,10:41:50,JSMR,S,RG,3960,10,0,D,--,Withdrawn
1888524,1888525,13:51:15,JSMR,S,RG,3960,85,0,D,--,Amended
6616,6617,8:45:00,JSMR,S,RG,3970,1,1,D,--,Open
18842,18843,8:45:01,JSMR,S,RG,3970,10,10,D,--,Open
30652,30653,8:45:03,JSMR,S,RG,3970,1,1,D,--,Open
53532,53533,8:54:15,JSMR,S,RG,3970,1,1,D,--,Open
292664,292665,9:01:28,JSMR,S,RG,3970,200,200,D,--,Open
361704,361705,9:04:31,JSMR,S,RG,3970,5,5,D,--,Open
369524,369525,9:04:53,JSMR,S,RG,3970,20,20,D,--,Open
1359499,1359500,10:41:29,JSMR,S,RG,3970,100,100,D,--,Open
1391767,1391768,10:46:38,JSMR,S,RG,3970,1,0,D,--,Withdrawn
1532017,1532018,11:06:28,JSMR,S,RG,3970,200,0,D,--,Amended
1712528,1712529,13:30:04,JSMR,S,RG,3970,5,5,D,--,Open
3024,3025,8:45:00,JSMR,S,RG,3980,1,1,D,--,Open
11861,11862,8:45:00,JSMR,S,RG,3980,4,4,D,--,Open
19649,19650,8:45:01,JSMR,S,RG,3980,1,1,D,--,Open
28515,28516,8:45:02,JSMR,S,RG,3980,55,55,D,--,Open
29190,29191,8:45:02,JSMR,S,RG,3980,100,0,D,--,Withdrawn
39043,39044,8:45:06,JSMR,S,RG,3980,2,2,D,--,Open
41277,41278,8:45:08,JSMR,S,RG,3980,1,1,D,--,Open
